date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,13.043333332004071,12.999999998532827,11.999999998826262,12.99999999882626,11.999999998826262,12.99999999882626,11.999999998826262,13.999999998532827,11.599999998943643,13.999999998532827,10.999999998826262,13.999999998532827,10.999999998826262,14.34999999843012,10.999999998826262,14.999999998239392,10.999999998826262,14.999999998532825,9.999999998826262,15.999999998239392,9.999999998826262,15.999999998239392,9.999999998826262,15.999999998239392,8.999999999119696,16.999999998239392,8.999999999119696,16.999999998239392,8.999999998826263,16.999999998239392,7.999999999119696,17.999999998239392,7.999999999119696,18.999999997945956,6.999999999119697,19.99999999823939,5.999999999413131,20.049999998518164,5.999999999119698,21.99999999823939,4.999999999413131,22.999999998316415
2017-03-31,13.303333331645106,12.999999998239394,12.999999998239394,12.999999998532827,12.999999998239394,13.999999998239394,12.074999998510824,13.999999998239394,11.999999998532829,13.999999998239394,11.999999998532829,14.99999999794596,11.999999998239396,14.999999998239392,10.999999998532829,14.999999998239392,10.999999998532829,14.999999998239392,9.999999998826262,15.99999999794596,9.999999998532829,15.999999998239392,9.999999998532829,16.99999999794596,9.999999998532829,16.99999999794596,8.999999998826263,16.99999999794596,8.99999999853283,17.99999999794596,8.99999999853283,17.99999999794596,7.999999998826263,18.999999997945956,6.9999999989509725,18.999999997945956,5.999999999119698,19.999999997652523,5.999999998826265,21.524999997498448,4.999999999119698,23.262499997282053
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
