,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2014-08-31,16.39666666666667,16.0,4.496671629256478,16.0,16.0,15.550000000000011,16.0,15.0,17.0,15.0,17.0,15.0,17.0,14.0,18.0,14.0,18.0,14.0,18.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,11.0,23.0,10.0,23.0,10.0,25.0,9.0,26.0,8.0,27.0,estimate,2014-07-31,0
1,2014-09-30,16.416666666666668,16.0,4.251663717901806,16.0,16.0,15.0,16.0,15.0,17.0,15.0,17.0,15.0,17.0,14.0,18.0,14.0,18.0,14.0,18.299999999999983,14.0,19.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,22.0,11.0,22.100000000000023,11.0,23.57499999999999,10.0,24.05000000000001,9.0,25.524999999999977,8.0,26.26249999999999,estimate,2014-07-31,0
2,2014-10-31,16.536666666666665,16.0,4.231035463397896,16.0,16.0,15.0,17.0,15.0,17.0,15.0,17.0,15.0,17.875,15.0,18.0,14.0,18.0,14.0,18.0,14.0,19.0,14.0,19.0,14.0,19.0,13.0,20.0,13.0,21.0,12.0,21.0,12.0,22.0,11.0,22.0,11.0,23.0,10.0,24.0,9.0,25.524999999999977,8.0,27.0,estimate,2014-07-31,0
3,2014-11-30,16.913333333333334,17.0,4.4487970140021975,16.0,17.0,16.0,17.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,18.0,14.0,19.0,14.0,19.0,14.0,19.775000000000006,14.0,20.0,13.0,20.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,24.0,10.0,25.0,9.0,26.524999999999977,8.0,27.26249999999999,estimate,2014-07-31,0
4,2014-12-31,17.06,17.0,4.557664719163498,17.0,17.0,16.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,14.0,20.0,14.0,20.0,14.0,20.0,13.0,21.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,24.0,10.0,25.0,8.475000000000001,26.0,7.0,28.0,estimate,2014-07-31,0
5,2015-01-31,17.4,17.0,4.79408777474644,17.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,15.125,18.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,20.0,14.0,21.0,13.800000000000004,21.0,13.0,22.0,13.0,22.0,13.0,23.0,12.0,23.0,11.0,24.0,10.0,27.0,9.0,27.524999999999977,8.0,30.0,estimate,2014-07-31,0
6,2015-02-28,17.08,17.0,4.473661306463628,17.0,17.0,16.0,17.0,16.0,17.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.700000000000003,19.0,14.0,19.0,14.0,20.0,14.0,20.0,13.0,20.200000000000017,13.0,21.0,12.0,21.150000000000006,12.0,22.0,12.0,23.100000000000023,11.0,24.0,11.0,25.0,9.0,26.0,9.0,30.0,estimate,2014-07-31,0
7,2015-03-31,17.34,17.0,4.392651205750877,17.0,17.0,16.55000000000001,18.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,18.349999999999994,15.0,19.0,15.0,19.0,15.0,19.0,14.0,20.0,14.0,20.0,14.0,21.0,13.0,21.0,13.0,22.0,13.0,22.0,12.0,24.0,11.425,24.57499999999999,11.0,26.0,10.0,27.0,9.0,28.26249999999999,estimate,2014-07-31,0
8,2015-04-30,17.54,17.0,4.8005434474967865,17.0,17.0,17.0,18.0,16.075000000000003,18.0,16.0,18.0,16.0,19.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,20.0,14.0,21.0,14.0,21.0,13.0,22.0,13.0,22.0,12.375,23.0,12.0,23.0,11.0,24.57499999999999,10.0,26.05000000000001,9.0,28.0,8.0,30.26249999999999,estimate,2014-07-31,0
9,2015-05-31,17.25,17.0,5.078069445927149,16.0,17.0,16.0,17.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,15.0,19.0,14.0,20.0,14.0,20.0,13.0,21.0,13.0,21.0,13.0,22.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,24.0,10.0,25.0,10.0,26.0,9.0,28.524999999999977,9.0,29.26249999999999,estimate,2014-07-31,0
10,2015-06-30,16.866666666666667,16.5,4.496251380555364,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,14.174999999999997,18.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,21.0,13.0,21.0,12.0,21.150000000000006,12.0,22.0,11.0,23.0,11.0,24.0,10.0,25.0,9.0,26.0,8.0,27.0,estimate,2014-07-31,0
11,2015-07-31,17.596666666666668,17.0,4.660442177862479,17.0,17.0,17.0,18.0,16.075000000000003,18.0,16.0,18.0,16.0,18.0,15.649999999999991,19.0,15.0,19.0,15.0,20.0,15.0,20.0,14.75,21.0,14.0,21.0,13.800000000000004,22.0,13.0,22.0,13.0,22.0,12.0,23.0,12.0,24.0,11.0,25.0,11.0,26.0,9.475000000000001,27.0,8.7375,28.0,estimate,2014-07-31,0
12,2015-08-31,17.803333333333335,17.0,5.070538111946758,17.0,18.0,17.0,18.0,16.0,18.0,16.0,19.0,16.0,19.0,15.0,19.0,15.0,20.0,15.0,20.0,15.0,21.0,14.0,21.0,14.0,22.0,13.0,22.0,13.0,23.0,13.0,23.150000000000006,12.0,24.0,12.0,24.100000000000023,11.0,25.0,10.0,26.0,9.0,28.0,8.0,30.26249999999999,estimate,2014-07-31,0
13,2015-09-30,18.136666666666667,18.0,5.06063457449202,17.0,18.0,17.0,18.0,17.0,19.0,16.0,19.0,16.0,20.0,16.0,20.0,15.174999999999997,21.0,15.0,21.0,15.0,21.0,15.0,22.0,14.0,22.0,14.0,23.0,13.0,23.0,13.0,23.0,12.0,24.0,12.0,25.0,11.0,26.0,10.950000000000001,27.05000000000001,10.0,29.0,7.0,30.0,estimate,2014-07-31,0
14,2015-10-31,17.653333333333332,17.0,5.060155412456844,17.0,18.0,17.0,18.0,16.075000000000003,18.0,16.0,19.0,16.0,19.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,21.0,13.0,21.0,13.0,22.0,13.0,22.0,12.0,23.0,12.0,24.0,11.0,25.0,11.0,25.0,10.0,27.0,10.0,28.524999999999977,9.0,31.0,estimate,2014-07-31,0
15,2015-11-30,18.453333333333333,18.0,5.376881848892104,18.0,18.0,17.0,19.0,17.0,19.0,17.0,19.0,16.0,20.0,16.0,20.0,16.0,20.0,15.0,21.0,15.0,21.0,14.75,22.0,14.0,22.0,14.0,23.0,13.0,23.674999999999983,13.0,24.0,12.0,25.0,12.0,26.0,11.0,27.0,10.950000000000001,28.0,9.0,30.0,9.0,30.787499999999966,estimate,2014-07-31,0
