,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2014-09-30,16.05,16.0,4.174396397598212,16.0,16.0,15.0,16.0,15.0,17.0,15.0,17.0,15.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,13.0,18.0,13.0,18.25,13.0,19.0,12.0,19.0,12.0,20.0,12.0,20.0,11.0,21.0,11.0,21.0,11.0,22.0,10.0,23.0,9.0,25.524999999999977,8.7375,28.0,estimate,2014-08-31,0
1,2014-10-31,15.833333333333334,16.0,4.386688082139969,15.0,16.0,15.0,16.0,15.0,16.0,14.600000000000009,16.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,13.0,18.0,13.0,18.0,13.0,19.0,12.0,19.0,12.0,20.0,12.0,20.0,11.0,21.0,11.0,21.0,10.0,22.0,9.950000000000001,24.0,8.0,26.524999999999977,7.0,28.0,estimate,2014-08-31,0
2,2014-11-30,15.966666666666667,16.0,4.1095641228507,16.0,16.0,15.0,16.0,15.0,17.0,15.0,17.0,14.0,17.0,14.0,18.0,14.0,18.0,14.0,18.0,13.0,18.0,13.0,19.0,13.0,19.0,12.0,19.200000000000017,12.0,20.0,12.0,20.0,11.0,21.0,11.0,21.0,10.0,22.0,9.0,23.0,9.0,24.524999999999977,8.0,26.26249999999999,estimate,2014-08-31,0
3,2014-12-31,15.803333333333333,15.0,4.412431763678538,15.0,16.0,15.0,16.0,14.0,16.0,14.0,17.0,14.0,17.0,14.0,17.0,14.0,18.0,13.0,18.0,13.0,18.0,13.0,19.0,12.0,19.0,12.0,19.0,12.0,20.0,11.0,20.0,11.0,21.0,10.0,22.0,10.0,22.0,9.950000000000001,23.0,8.0,25.0,7.737500000000001,27.26249999999999,estimate,2014-08-31,0
4,2015-01-31,16.26,16.0,4.270815638813713,16.0,16.0,15.550000000000011,16.0,15.0,16.0,15.0,17.0,15.0,17.0,15.0,18.0,15.0,18.0,14.0,18.0,14.0,18.775000000000006,13.0,19.0,13.0,19.0,13.0,20.0,12.0,20.0,12.0,21.0,11.0,21.0,11.0,22.0,10.425,22.0,9.950000000000001,23.0,9.0,25.0,8.0,27.524999999999977,estimate,2014-08-31,0
5,2015-02-28,16.61,16.0,4.532812367599856,16.0,16.974999999999994,16.0,17.0,16.0,17.0,15.0,17.0,15.0,17.0,15.0,18.0,14.174999999999997,18.0,14.0,19.0,14.0,19.0,13.0,20.0,13.0,20.0,13.0,20.0,13.0,21.0,12.0,21.0,12.0,22.0,11.0,23.0,10.0,23.0,10.0,24.0,9.0,25.0,8.0,27.26249999999999,estimate,2014-08-31,0
6,2015-03-31,16.466666666666665,17.0,4.372560635439017,16.0,17.0,16.0,17.0,16.0,17.0,15.0,17.400000000000006,15.0,18.0,15.0,18.0,14.0,18.0,14.0,19.0,14.0,19.0,13.0,19.0,13.0,19.724999999999994,13.0,20.0,12.0,20.0,12.0,20.150000000000006,11.0,21.0,11.0,22.0,11.0,23.0,10.0,24.0,8.475000000000001,25.524999999999977,7.737500000000001,27.0,estimate,2014-08-31,0
7,2015-04-30,16.903333333333332,16.0,4.733074639247851,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,10.0,24.0,10.0,25.0,9.0,26.524999999999977,8.0,28.26249999999999,estimate,2014-08-31,0
8,2015-05-31,17.003333333333334,17.0,4.85474517607646,17.0,17.0,16.0,18.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,22.0,12.0,22.0,12.0,23.0,11.0,23.0,10.425,25.0,10.0,25.05000000000001,8.0,27.0,7.737500000000001,28.26249999999999,estimate,2014-08-31,0
9,2015-06-30,16.713333333333335,17.0,4.217873525741698,16.0,17.0,16.0,17.0,16.0,17.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,20.0,13.0,21.0,12.0,21.0,12.0,22.0,11.0,23.0,11.0,23.0,10.0,24.0,9.0,25.0,8.0,26.0,estimate,2014-08-31,0
10,2015-07-31,16.923333333333332,16.5,4.571701770583107,16.0,17.0,16.0,17.0,16.0,17.924999999999983,15.0,18.0,15.0,18.0,15.0,19.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.625,12.0,23.0,11.0,23.57499999999999,10.0,24.0,9.0,25.524999999999977,7.0,27.26249999999999,estimate,2014-08-31,0
11,2015-08-31,16.93,17.0,4.447963721851046,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,15.0,19.0,14.0,19.0,14.0,20.0,13.0,21.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,12.0,22.100000000000023,11.0,24.0,10.0,24.05000000000001,9.0,26.0,8.0,27.26249999999999,estimate,2014-08-31,0
12,2015-09-30,17.643333333333334,18.0,4.7438876943999375,17.0,18.0,17.0,18.0,16.0,18.0,16.0,19.0,16.0,19.0,16.0,19.0,15.0,20.0,15.0,20.0,15.0,21.0,14.0,21.0,14.0,21.0,13.0,21.200000000000017,13.0,22.0,13.0,22.0,12.0,23.0,12.0,24.0,11.0,24.0,10.0,25.0,9.475000000000001,27.0,9.0,28.26249999999999,estimate,2014-08-31,0
13,2015-10-31,16.846666666666668,16.0,4.876037465000572,16.0,17.0,16.0,17.0,16.0,17.0,15.0,17.0,15.0,18.0,15.0,18.349999999999994,15.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,20.0,13.0,21.0,12.0,21.0,12.0,22.0,12.0,22.625,11.0,24.0,11.0,24.0,9.950000000000001,25.0,8.0,28.0,7.0,29.0,estimate,2014-08-31,0
14,2015-11-30,17.223333333333333,17.0,4.958704608416797,17.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,19.0,15.0,19.0,14.0,19.0,14.0,20.0,14.0,21.0,13.0,21.0,13.0,21.200000000000017,12.0,22.0,12.0,23.0,12.0,24.0,11.0,25.0,11.0,25.0,10.0,26.0,9.0,28.0,8.0,28.0,estimate,2014-08-31,0
15,2015-12-31,17.163333333333334,17.0,4.90341382228724,17.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,18.875,15.0,19.0,15.0,19.0,14.0,20.0,14.0,20.0,14.0,20.25,13.0,21.0,13.0,21.0,13.0,22.0,12.0,22.0,12.0,23.0,11.0,23.0,10.0,24.0,9.950000000000001,25.0,8.475000000000001,27.524999999999977,7.737500000000001,29.0,estimate,2014-08-31,0
16,2016-01-31,17.46,17.0,5.526016303567243,17.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,15.0,20.0,15.0,20.0,14.0,20.0,14.0,21.0,13.0,21.0,13.0,22.0,13.0,22.0,12.0,23.0,11.375,24.0,10.0,25.0,10.0,26.0,9.0,28.0,8.0,29.0,6.737500000000001,30.26249999999999,estimate,2014-08-31,0
17,2016-02-29,17.933333333333334,18.0,5.249196997568917,17.0,18.0,17.0,18.0,17.0,19.0,17.0,19.0,16.0,19.0,16.0,19.349999999999994,15.0,20.0,15.0,21.0,14.0,21.0,14.0,22.0,13.0,22.0,13.0,22.200000000000017,13.0,23.0,12.0,24.0,12.0,24.0,11.0,25.0,11.0,25.0,10.0,27.0,9.0,29.0,8.0,31.0,estimate,2014-08-31,0
18,2016-03-31,17.923333333333332,18.0,5.261469925297006,17.025000000000006,18.0,17.0,18.0,17.0,19.0,16.0,19.0,16.0,19.0,16.0,19.0,15.0,20.0,15.0,20.0,14.225000000000009,21.0,14.0,21.0,14.0,22.0,13.0,22.0,13.0,23.0,12.0,23.0,12.0,24.0,11.0,25.0,11.0,26.0,10.0,27.05000000000001,9.0,29.0,8.0,32.0,estimate,2014-08-31,0
19,2016-04-30,17.91,17.0,5.734531323336527,17.0,17.0,16.55000000000001,18.0,16.0,18.924999999999983,15.600000000000009,19.0,15.0,19.0,15.0,20.0,15.0,20.0,14.0,20.0,14.0,21.0,14.0,22.0,13.0,22.0,13.0,22.200000000000017,12.0,23.674999999999983,12.0,24.0,11.375,25.0,11.0,26.0,11.0,27.0,10.0,29.0,9.0,30.0,8.7375,30.26249999999999,estimate,2014-08-31,0
20,2016-05-31,17.953333333333333,17.0,5.305183515140637,17.0,18.0,17.0,18.0,16.0,18.0,16.0,19.0,16.0,19.0,15.0,20.0,15.0,20.0,15.0,21.0,14.0,21.0,14.0,22.0,14.0,22.0,13.800000000000004,23.0,13.0,23.0,13.0,24.0,12.0,24.0,12.0,25.0,11.0,25.57499999999999,10.0,27.0,9.0,30.0,8.7375,31.26249999999999,estimate,2014-08-31,0
21,2016-06-30,18.166666666666668,18.0,5.483226678234741,18.0,18.0,17.0,18.0,17.0,18.0,16.0,19.0,16.0,19.0,16.0,19.0,15.0,20.0,15.0,20.0,15.0,21.0,14.75,21.0,14.0,22.0,13.0,23.0,13.0,23.0,13.0,24.0,12.375,25.0,12.0,26.0,11.0,27.0,10.0,28.05000000000001,8.0,30.0,8.0,31.26249999999999,estimate,2014-08-31,0
22,2016-07-31,18.17,18.0,5.901740007578855,17.0,18.0,17.0,18.0,17.0,19.0,16.0,19.0,16.0,20.0,15.649999999999991,20.0,15.0,20.825000000000017,15.0,21.0,14.0,21.0,14.0,22.0,13.0,22.0,13.0,23.0,12.324999999999996,23.674999999999983,12.0,24.0,12.0,25.0,11.0,26.0,10.425,27.0,10.0,29.0,8.0,31.0,7.0,32.0,estimate,2014-08-31,0
23,2016-08-31,18.636666666666667,18.0,5.6961515690755515,18.0,19.0,17.0,19.0,17.0,19.0,17.0,20.0,17.0,20.0,17.0,21.0,16.0,21.0,16.0,22.0,15.0,22.0,15.0,22.0,14.0,23.0,14.0,24.0,13.0,24.0,12.0,25.0,12.0,25.0,11.900000000000002,26.0,11.0,27.0,9.0,29.0,9.0,30.524999999999977,7.737500000000001,31.26249999999999,estimate,2014-08-31,0
