,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2019-06-30,10.34,10.0,3.39255529625194,10.0,10.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.674999999999983,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.0,16.0,4.0,17.0,3.0,18.0,estimate,2019-05-31,0
1,2019-07-31,9.96,10.0,3.3887083795460113,10.0,10.0,9.0,10.0,9.0,10.924999999999983,9.0,11.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.299999999999983,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.850000000000001,13.0,6.0,13.625,6.0,14.0,5.0,15.0,5.0,16.0,4.0,18.0,4.0,19.0,estimate,2019-05-31,0
2,2019-08-31,10.31,10.0,3.499722874838651,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,7.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,15.0,6.0,15.0,5.0,16.0,5.0,19.0,4.0,20.0,estimate,2019-05-31,0
3,2019-09-30,10.333333333333334,10.0,3.2870815687609363,10.0,10.0,10.0,10.450000000000017,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.700000000000003,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,19.26249999999999,estimate,2019-05-31,0
4,2019-10-31,10.21,10.0,3.5366074101098857,10.0,10.0,9.550000000000011,10.0,9.0,11.0,9.0,11.0,9.0,11.0,8.649999999999991,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,14.0,6.0,15.0,5.0,16.0,5.0,16.05000000000001,4.0,17.0,3.0,18.0,estimate,2019-05-31,0
5,2019-11-30,10.613333333333333,10.5,3.544814228598326,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.625,6.0,15.0,6.0,16.0,5.0,17.0,5.0,18.0,4.0,19.787499999999966,estimate,2019-05-31,0
6,2019-12-31,10.473333333333333,10.0,3.762509421389182,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,13.0,6.324999999999996,14.0,6.0,14.0,6.0,15.0,6.0,15.100000000000023,5.0,16.0,5.0,17.0,4.0,18.0,3.0,19.0,estimate,2019-05-31,0
7,2020-01-31,10.31,10.0,3.431201511527566,10.0,10.0,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.700000000000003,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.0,17.0,4.4750000000000005,18.0,3.0,18.26249999999999,estimate,2019-05-31,0
8,2020-02-29,10.38,10.0,3.494228399378525,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.574999999999989,5.0,16.05000000000001,5.0,17.0,3.7375000000000003,18.26249999999999,estimate,2019-05-31,0
9,2020-03-31,10.37,10.0,3.395811900199783,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,13.150000000000006,6.0,14.0,6.0,14.100000000000023,6.0,16.0,5.0,17.0,4.0,18.0,4.0,19.26249999999999,estimate,2019-05-31,0
10,2020-04-30,10.736666666666666,10.5,3.7764437389250807,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,6.0,16.57499999999999,5.0,17.0,4.0,18.524999999999977,4.0,20.0,estimate,2019-05-31,0
11,2020-05-31,10.486666666666666,10.0,3.7196696128803617,10.0,11.0,10.0,11.0,9.075000000000003,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,18.0,3.0,20.26249999999999,estimate,2019-05-31,0
12,2020-06-30,9.946666666666667,9.0,3.71255965872886,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.2250000000000085,12.0,7.0,12.0,7.0,12.724999999999994,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.0,6.0,14.100000000000023,5.0,15.0,4.0,16.05000000000001,4.0,18.524999999999977,2.7375000000000003,20.0,estimate,2019-05-31,0
13,2020-07-31,10.836666666666666,11.0,3.6998583841047634,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.225000000000009,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.57499999999999,5.0,17.0,4.4750000000000005,18.0,4.0,19.26249999999999,estimate,2019-05-31,0
14,2020-08-31,10.52,10.0,3.7749748055594607,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,6.0,17.0,5.0,18.0,4.0,18.524999999999977,4.0,19.0,estimate,2019-05-31,0
15,2020-09-30,10.553333333333333,10.0,4.089364076567973,10.0,10.974999999999994,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.0,6.0,15.0,6.0,16.0,5.0,18.0,4.950000000000001,18.0,4.0,19.0,3.0,20.0,estimate,2019-05-31,0
16,2020-10-31,10.293333333333333,9.5,4.031724805246472,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,13.674999999999983,6.0,14.150000000000006,6.0,15.0,6.0,16.0,5.425000000000001,17.0,5.0,18.0,4.0,19.524999999999977,3.7375000000000003,21.26249999999999,estimate,2019-05-31,0
17,2020-11-30,10.48,10.0,3.441279998308164,10.0,11.0,10.0,11.0,10.0,11.0,9.600000000000009,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.574999999999989,5.0,17.0,5.0,17.524999999999977,4.0,18.0,estimate,2019-05-31,0
18,2020-12-31,10.7,10.0,4.1044066375243355,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.625,6.0,16.0,6.0,17.0,5.0,18.0,4.0,20.0,3.0,21.26249999999999,estimate,2019-05-31,0
19,2021-01-31,10.32,10.0,4.152317320537388,10.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.0,5.900000000000002,16.0,5.0,17.0,4.0,17.05000000000001,4.0,19.524999999999977,3.0,20.26249999999999,estimate,2019-05-31,0
20,2021-02-28,10.583333333333334,10.0,3.986145180525034,10.0,10.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,6.0,17.0,4.950000000000001,18.0,4.0,19.0,3.0,20.26249999999999,estimate,2019-05-31,0
