,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2016-06-30,13.28,13.0,3.4633677812152537,13.0,13.974999999999994,12.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,8.0,18.0,7.950000000000001,19.0,7.0,20.0,6.0,21.0,estimate,2016-05-31,0
1,2016-07-31,13.386666666666667,13.0,4.00966502352651,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,14.0,11.0,15.0,11.0,15.0,11.0,15.299999999999983,11.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,17.0,9.0,18.0,8.0,19.57499999999999,7.0,21.0,7.0,23.0,6.0,24.0,estimate,2016-05-31,0
2,2016-08-31,13.413333333333334,13.0,3.891826039529788,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.275000000000006,16.0,10.0,16.200000000000017,10.0,17.0,9.0,17.0,9.0,18.0,9.0,18.0,8.0,19.0,7.0,20.0,6.0,22.0,5.737500000000001,22.26249999999999,estimate,2016-05-31,0
3,2016-09-30,13.403333333333334,13.0,3.99840966155641,13.0,13.974999999999994,13.0,14.0,13.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.324999999999996,17.0,9.0,18.0,9.0,18.0,8.0,19.0,8.0,19.0,7.0,20.0,6.0,21.524999999999977,5.737500000000001,22.0,estimate,2016-05-31,0
4,2016-10-31,13.723333333333333,14.0,3.9866150077002613,13.0,14.0,13.0,14.0,13.0,14.0,12.600000000000009,15.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,10.0,18.0,9.0,18.0,9.0,18.625,9.0,19.0,8.0,20.0,8.0,21.0,6.4750000000000005,22.0,5.737500000000001,22.0,estimate,2016-05-31,0
5,2016-11-30,13.866666666666667,14.0,4.053433519855545,14.0,14.0,13.0,14.0,13.0,15.0,13.0,15.0,12.0,15.0,12.0,16.0,12.0,16.0,11.0,16.0,11.0,16.775000000000006,11.0,17.0,10.0,17.0,10.0,17.200000000000017,10.0,18.0,9.0,18.0,9.0,19.0,9.0,19.0,8.0,19.0,7.0,20.0,6.0,21.0,6.0,22.0,estimate,2016-05-31,0
6,2016-12-31,13.65,13.0,4.103286063844338,13.0,13.0,13.0,14.0,13.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.700000000000003,16.0,11.0,16.0,11.0,16.0,11.0,17.0,10.0,17.0,10.0,18.0,9.0,18.0,9.0,18.0,9.0,19.0,8.425,20.0,7.950000000000001,21.0,6.0,22.0,5.0,23.26249999999999,estimate,2016-05-31,0
7,2017-01-31,13.983333333333333,14.0,3.7223525604339827,13.0,14.0,13.0,14.0,13.0,14.0,13.0,15.0,13.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,12.0,16.0,11.0,17.0,11.0,17.0,11.0,17.200000000000017,10.0,18.0,10.0,18.0,10.0,18.0,9.900000000000002,19.0,9.0,20.0,8.0,21.0,7.0,21.0,6.737500000000001,22.0,estimate,2016-05-31,0
8,2017-02-28,13.61,13.0,4.296444045734461,13.0,13.0,13.0,14.0,12.075000000000003,14.0,12.0,14.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.25,10.0,17.0,10.0,17.0,9.0,18.0,9.0,18.0,9.0,19.0,8.0,19.0,8.0,20.0,7.0,21.05000000000001,7.0,23.0,7.0,25.0,estimate,2016-05-31,0
9,2017-03-31,13.963333333333333,14.0,4.3202086637743236,13.0,14.0,13.0,14.0,13.0,14.0,13.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,12.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,10.0,17.0,10.0,18.0,9.850000000000001,19.0,9.0,19.0,8.0,19.0,8.0,20.0,8.0,21.05000000000001,7.0,23.0,6.0,25.26249999999999,estimate,2016-05-31,0
10,2017-04-30,14.02,14.0,4.4088236245633965,14.0,14.0,13.0,14.0,13.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,12.0,16.0,11.0,16.0,11.0,16.0,11.0,17.0,11.0,17.0,10.0,18.0,10.0,18.0,9.0,18.150000000000006,9.0,19.0,9.0,20.0,8.0,20.57499999999999,8.0,21.05000000000001,7.0,23.524999999999977,6.0,26.0,estimate,2016-05-31,0
11,2017-05-31,14.606666666666667,14.0,4.401119752115793,14.0,15.0,14.0,15.0,13.0,15.0,13.0,15.400000000000006,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,11.0,17.724999999999994,11.0,18.0,11.0,18.674999999999983,10.0,19.0,10.0,19.0,9.0,20.0,8.0,21.0,8.0,23.0,6.0,24.0,6.0,25.0,estimate,2016-05-31,0
12,2017-06-30,14.146666666666667,14.0,4.287941662526009,14.0,14.0,13.0,14.0,13.0,15.0,13.0,15.0,13.0,15.875,12.0,16.0,12.0,16.0,12.0,16.0,11.0,17.0,11.0,17.0,11.0,17.0,10.0,18.0,10.0,18.0,10.0,19.0,9.0,19.0,9.0,20.0,9.0,20.0,7.0,21.05000000000001,7.0,24.0,5.737500000000001,24.0,estimate,2016-05-31,0
13,2017-07-31,14.136666666666667,14.0,3.9041169705780336,14.0,14.0,13.550000000000011,15.0,13.0,15.0,13.0,15.0,13.0,15.0,13.0,16.0,12.0,16.0,12.0,16.0,12.0,17.0,11.0,17.0,11.0,17.0,11.0,17.0,10.324999999999996,18.0,10.0,18.0,9.0,18.0,9.0,19.0,9.0,19.0,7.950000000000001,21.0,7.0,22.0,6.0,23.26249999999999,estimate,2016-05-31,0
14,2017-08-31,14.433333333333334,14.0,4.632900615806691,14.0,14.0,14.0,15.0,13.075000000000003,15.0,13.0,15.0,13.0,16.0,13.0,16.0,12.0,16.0,12.0,17.0,12.0,17.0,11.0,18.0,11.0,18.0,10.0,18.0,10.0,18.674999999999983,9.0,19.0,9.0,19.0,9.0,20.0,8.0,22.0,7.0,23.0,6.4750000000000005,24.0,6.0,25.26249999999999,estimate,2016-05-31,0
15,2017-09-30,14.883333333333333,14.0,4.594935654367912,14.0,15.0,14.0,15.0,14.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,12.0,17.0,11.0,18.0,11.0,18.0,10.324999999999996,19.0,10.0,20.0,10.0,20.0,9.0,21.0,9.0,22.0,8.950000000000001,24.0,7.0,25.0,6.0,25.26249999999999,estimate,2016-05-31,0
16,2017-10-31,14.673333333333334,14.0,4.424765612395497,14.0,14.0,14.0,15.0,14.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,13.0,16.0,12.0,17.0,12.0,17.0,12.0,17.0,11.0,18.0,11.0,18.0,11.0,18.0,10.0,19.0,10.0,20.0,9.0,20.100000000000023,9.0,22.0,8.0,23.0,7.0,24.524999999999977,6.737500000000001,26.26249999999999,estimate,2016-05-31,0
17,2017-11-30,14.476666666666667,14.0,4.414492954921594,14.0,15.0,14.0,15.0,13.0,15.0,13.0,15.0,13.0,16.0,12.0,16.0,12.0,16.0,12.0,17.0,12.0,17.0,11.0,17.0,11.0,18.0,11.0,18.0,10.0,19.0,9.0,19.0,9.0,19.625,9.0,21.0,8.425,21.0,8.0,22.0,7.0,23.0,6.0,25.0,estimate,2016-05-31,0
18,2017-12-31,14.636666666666667,14.0,4.490568587944328,14.0,14.0,14.0,15.0,14.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,12.174999999999997,16.825000000000017,12.0,17.0,12.0,17.0,12.0,18.0,11.0,18.0,11.0,18.0,11.0,19.0,10.0,19.0,9.375,20.0,9.0,20.0,8.425,21.0,8.0,24.0,7.0,24.0,5.737500000000001,26.0,estimate,2016-05-31,0
19,2018-01-31,14.85,14.0,4.958776551019733,14.0,15.0,14.0,15.0,13.0,15.0,13.0,16.0,13.0,16.0,12.0,16.349999999999994,12.0,17.0,12.0,17.0,11.225000000000009,18.0,11.0,18.0,11.0,18.0,10.0,19.0,10.0,19.0,9.850000000000001,20.0,9.0,20.625,9.0,21.0,8.0,23.0,8.0,24.0,7.0,26.0,6.737500000000001,28.26249999999999,estimate,2016-05-31,0
20,2018-02-28,15.083333333333334,14.0,5.111766434003828,14.0,15.0,14.0,15.0,14.0,15.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,18.0,12.0,18.0,12.0,18.0,11.0,19.0,11.0,20.0,10.0,20.0,10.0,20.0,9.0,21.0,9.0,22.100000000000023,8.425,23.0,8.0,24.0,6.0,26.0,5.737500000000001,26.787499999999966,estimate,2016-05-31,0
21,2018-03-31,14.913333333333334,15.0,5.188663571133087,14.0,15.0,14.0,15.0,13.075000000000003,15.0,13.0,16.0,13.0,16.0,13.0,17.0,12.0,17.0,12.0,17.0,11.0,18.0,11.0,18.0,11.0,19.0,10.0,19.200000000000017,10.0,20.0,9.0,21.0,9.0,21.0,9.0,22.0,8.0,23.0,7.0,23.0,6.4750000000000005,24.0,5.737500000000001,29.26249999999999,estimate,2016-05-31,0
22,2018-04-30,14.903333333333334,14.0,4.8661676413719395,14.0,15.0,14.0,15.0,13.075000000000003,15.0,13.0,16.0,13.0,16.0,12.0,16.0,12.0,17.0,12.0,17.0,12.0,18.0,12.0,18.0,11.0,19.0,11.0,19.0,11.0,19.674999999999983,10.0,20.0,10.0,20.625,9.0,21.100000000000023,8.0,23.0,8.0,24.0,6.0,25.0,5.737500000000001,26.524999999999977,estimate,2016-05-31,0
23,2018-05-31,15.57,15.0,4.716558038701686,15.0,15.0,15.0,16.0,14.0,16.0,14.0,16.0,13.125,17.0,13.0,17.0,13.0,18.0,13.0,18.0,12.0,18.0,12.0,19.0,12.0,19.0,11.0,19.0,11.0,20.0,11.0,21.0,10.0,21.0,10.0,22.0,9.0,23.57499999999999,9.0,24.05000000000001,8.0,26.0,6.0,26.26249999999999,estimate,2016-05-31,0
