,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2016-09-30,12.896666666666667,13.0,3.895712705075994,13.0,13.0,12.0,13.0,12.0,14.0,12.0,14.0,11.0,14.0,11.0,15.0,11.0,15.0,10.0,15.0,10.0,15.0,10.0,16.0,10.0,16.0,9.800000000000004,16.0,9.0,16.0,9.0,17.0,8.0,17.625,8.0,18.0,7.0,18.57499999999999,7.0,20.0,6.0,21.0,5.737500000000001,21.26249999999999,estimate,2016-08-31,0
1,2016-10-31,13.253333333333334,13.0,3.941353801447269,13.0,13.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,10.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,8.0,18.0,8.0,19.0,7.0,19.0,6.0,20.524999999999977,5.0,22.0,estimate,2016-08-31,0
2,2016-11-30,13.3,13.0,3.7429979220961416,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,8.900000000000002,18.0,8.0,19.0,7.0,19.0,6.0,20.0,5.0,21.26249999999999,estimate,2016-08-31,0
3,2016-12-31,13.06,13.0,3.6561763384798884,13.0,13.0,12.0,13.450000000000017,12.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,10.0,16.0,10.0,16.0,10.0,16.0,9.850000000000001,17.0,9.0,17.0,8.0,18.0,8.0,19.0,7.0,19.0,6.0,20.0,4.737500000000001,21.0,estimate,2016-08-31,0
4,2017-01-31,13.443333333333333,13.0,3.9214855670264654,13.0,13.974999999999994,13.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,17.0,9.0,18.0,9.0,19.0,8.0,19.0,7.0,20.0,7.0,21.0,6.0,24.0,estimate,2016-08-31,0
5,2017-02-28,13.116666666666667,13.0,3.917594591092355,13.0,13.0,13.0,14.0,12.0,14.0,12.0,14.0,11.0,14.0,11.0,14.0,11.0,15.0,11.0,15.0,11.0,15.0,10.0,16.0,10.0,16.0,10.0,16.0,9.0,17.0,9.0,17.0,9.0,18.0,8.0,18.0,8.0,19.0,7.0,20.0,6.0,21.0,5.0,22.0,estimate,2016-08-31,0
6,2017-03-31,13.683333333333334,13.0,3.8867395982456547,13.0,14.0,13.0,14.0,13.0,14.0,12.0,15.0,12.0,15.0,12.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,17.0,10.275000000000006,17.0,10.0,17.0,10.0,17.0,10.0,18.0,9.375,18.0,9.0,19.0,8.0,19.0,8.0,20.0,7.0,21.0,6.0,23.0,estimate,2016-08-31,0
7,2017-04-30,13.46,13.0,3.8197340081446214,13.0,13.0,13.0,14.0,13.0,14.0,12.0,14.0,12.0,14.0,12.0,15.0,12.0,15.0,11.0,15.0,11.0,15.775000000000006,11.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,10.0,18.0,9.0,18.0,9.0,19.0,8.0,19.0,7.0,20.0,6.0,21.0,5.737500000000001,21.26249999999999,estimate,2016-08-31,0
8,2017-05-31,13.336666666666666,13.0,4.046963710380001,13.0,13.0,12.0,13.0,12.0,14.0,12.0,14.0,12.0,14.0,12.0,14.349999999999994,11.0,15.0,11.0,15.0,11.0,15.0,10.0,16.0,10.0,16.0,10.0,17.0,10.0,17.0,9.0,18.0,9.0,18.0,8.0,19.0,8.0,20.0,7.950000000000001,20.0,7.0,22.524999999999977,5.737500000000001,23.26249999999999,estimate,2016-08-31,0
9,2017-06-30,13.713333333333333,14.0,4.286303404856428,14.0,14.0,13.0,14.0,13.0,14.0,12.0,14.400000000000006,12.0,15.0,12.0,15.0,11.0,15.0,11.0,16.0,11.0,16.0,11.0,16.0,11.0,16.0,10.0,17.0,10.0,17.0,9.0,18.0,9.0,18.0,8.0,19.0,8.0,20.0,7.0,21.0,7.0,23.524999999999977,6.0,26.0,estimate,2016-08-31,0
