,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2011-03-31,31.966666666666665,32.0,6.0043648189033165,32.0,32.0,31.0,33.0,31.0,33.0,30.60000000000001,34.0,30.0,34.0,30.0,35.0,29.0,35.0,29.0,35.0,29.0,35.775000000000006,28.0,36.0,28.0,36.0,27.0,37.0,27.0,37.0,26.0,38.0,25.0,38.0,24.0,39.0,22.0,40.0,21.0,42.0,20.0,44.0,18.7375,44.52499999999998,estimate,2011-02-28,0
1,2011-04-30,31.096666666666668,31.0,5.998382353469719,30.0,31.0,30.0,31.0,30.0,32.0,29.0,32.0,29.0,33.0,29.0,33.0,28.0,34.0,28.0,34.0,28.0,34.0,27.0,35.0,27.0,36.0,26.0,36.0,26.0,37.0,25.0,37.0,24.0,38.0,23.0,39.0,22.0,40.0,21.0,41.0,20.0,43.0,18.7375,45.26249999999999,estimate,2011-02-28,0
2,2011-05-31,31.596666666666668,31.0,6.231916089726086,31.0,32.0,31.0,32.0,30.0,32.0,30.0,33.0,29.0,33.0,29.0,34.0,29.0,34.0,28.0,35.0,28.0,35.0,27.75,36.0,27.0,36.0,27.0,37.0,26.0,38.0,25.0,38.0,25.0,39.0,24.0,40.0,23.0,40.57499999999999,21.0,41.0,20.0,44.0,19.475,45.26249999999999,estimate,2011-02-28,0
3,2011-06-30,31.41,31.0,6.499439131963642,31.0,31.0,30.0,32.0,30.0,32.0,30.0,33.0,29.0,33.0,29.0,33.349999999999994,28.0,34.0,28.0,34.0,27.0,35.0,27.0,35.0,27.0,36.0,26.0,37.0,26.0,37.0,25.0,38.0,24.0,39.0,23.0,40.0,22.0,41.0,21.0,43.0,19.0,44.0,18.0,47.26249999999999,estimate,2011-02-28,0
4,2011-07-31,31.583333333333332,31.0,6.47942890115887,30.025000000000006,31.0,30.0,32.0,30.0,32.0,30.0,33.0,29.0,33.0,29.0,34.0,29.0,34.0,28.0,34.0,28.0,35.0,27.0,36.0,26.275000000000006,36.724999999999994,26.0,38.0,26.0,38.0,25.0,39.0,25.0,39.625,24.0,40.0,23.0,41.57499999999999,21.950000000000003,43.0,19.475,45.0,18.7375,46.26249999999999,estimate,2011-02-28,0
5,2011-08-31,31.186666666666667,31.0,6.215620269934636,31.0,31.0,30.0,32.0,30.0,32.0,29.0,33.0,29.0,33.0,29.0,33.0,28.0,34.0,28.0,34.0,27.0,35.0,27.0,35.0,26.275000000000006,36.0,26.0,36.0,25.0,37.0,25.0,37.0,25.0,38.0,23.0,39.0,23.0,40.0,22.0,41.05000000000001,20.0,43.52499999999998,16.7375,46.049999999999955,estimate,2011-02-28,0
6,2011-09-30,31.116666666666667,31.0,6.13311551404212,31.0,31.0,30.0,32.0,30.0,32.92499999999998,29.0,33.0,29.0,33.0,28.0,34.0,28.0,34.0,27.0,34.0,27.0,35.0,27.0,35.0,26.0,36.0,26.0,36.20000000000002,26.0,37.0,25.0,37.150000000000006,24.0,38.0,23.900000000000002,39.0,23.0,40.0,22.0,41.0,20.0,43.52499999999998,17.7375,44.0,estimate,2011-02-28,0
7,2011-10-31,31.143333333333334,31.0,6.055715856721375,30.0,31.0,30.0,31.450000000000017,29.0,32.0,29.0,32.0,29.0,32.0,28.0,33.0,28.0,33.0,28.0,34.0,27.0,34.775000000000006,27.0,35.0,27.0,36.0,26.0,36.0,26.0,37.0,26.0,38.0,24.375,38.625,24.0,39.10000000000002,23.425,41.0,22.0,41.0,20.0,43.0,18.0,45.0,estimate,2011-02-28,0
8,2011-11-30,30.82,31.0,6.480812947065322,30.0,31.0,30.0,31.0,29.0,32.0,29.0,32.400000000000006,29.0,33.0,28.0,33.0,27.0,34.0,27.0,34.0,27.0,35.0,26.0,35.0,26.0,36.0,25.0,37.0,25.0,37.0,24.0,38.0,23.0,38.0,22.0,39.10000000000002,22.0,40.57499999999999,20.0,42.0,19.0,42.0,17.7375,43.787499999999966,estimate,2011-02-28,0
9,2011-12-31,31.506666666666668,31.0,6.2930089858409675,31.0,31.974999999999994,31.0,32.0,30.0,32.0,30.0,33.0,29.0,33.0,29.0,34.0,28.0,34.0,28.0,35.0,27.0,35.0,27.0,36.0,27.0,36.0,26.0,37.0,26.0,37.67499999999998,25.0,38.0,25.0,39.0,24.0,40.0,23.0,41.0,22.0,43.0,20.475,44.52499999999998,18.7375,46.0,estimate,2011-02-28,0
10,2012-01-31,31.063333333333333,31.0,5.893649625536298,30.0,31.0,30.0,31.0,30.0,32.0,29.0,32.0,29.0,32.0,29.0,33.0,28.0,33.0,28.0,33.0,27.0,34.0,27.0,35.0,26.0,35.0,26.0,36.0,25.0,36.0,25.0,37.0,24.375,38.0,24.0,38.0,23.0,40.0,22.0,41.05000000000001,21.475,44.52499999999998,20.7375,45.26249999999999,estimate,2011-02-28,0
11,2012-02-29,31.216666666666665,31.0,6.3553934292870995,30.025000000000006,31.0,30.0,32.0,30.0,32.0,29.0,33.0,29.0,33.0,29.0,34.0,28.0,34.0,28.0,34.29999999999998,27.0,35.0,27.0,36.0,26.0,36.0,26.0,36.0,25.0,37.0,25.0,37.0,24.0,38.0,24.0,39.10000000000002,22.425,40.57499999999999,21.0,42.05000000000001,19.475,44.0,18.7375,46.26249999999999,estimate,2011-02-28,0
12,2012-03-31,31.003333333333334,30.0,6.256233457852471,30.0,31.0,30.0,31.0,29.0,32.0,29.0,32.0,29.0,33.0,28.0,33.0,28.0,34.0,27.700000000000003,34.0,27.0,35.0,26.0,35.0,26.0,35.724999999999994,26.0,36.0,25.0,37.0,25.0,38.0,24.0,38.0,23.0,39.0,22.425,40.0,22.0,42.0,20.0,43.52499999999998,18.0,45.0,estimate,2011-02-28,0
13,2012-04-30,30.326666666666668,30.0,5.910137163653614,29.0,30.0,29.0,30.0,29.0,31.0,28.60000000000001,31.0,28.0,32.0,28.0,32.0,27.174999999999997,33.0,27.0,33.0,27.0,34.0,26.0,34.0,26.0,35.0,25.0,35.0,25.0,36.0,24.0,36.0,24.0,37.0,23.0,38.10000000000002,22.0,40.0,21.0,41.0,19.0,43.0,19.0,44.26249999999999,estimate,2011-02-28,0
14,2012-05-31,30.56,30.0,6.238278640886266,30.0,30.974999999999994,29.0,31.0,29.0,31.0,29.0,32.0,28.0,32.0,28.0,32.0,27.0,33.0,27.0,33.0,27.0,34.0,26.0,35.0,26.0,35.0,25.0,36.0,25.0,36.0,24.0,37.0,24.0,37.625,23.0,39.0,22.0,39.57499999999999,21.0,41.0,19.475,44.0,18.0,45.26249999999999,estimate,2011-02-28,0
15,2012-06-30,30.836666666666666,30.0,6.640555610661144,30.0,30.974999999999994,30.0,31.0,29.0,31.0,29.0,32.0,29.0,32.0,28.0,33.0,28.0,34.0,27.0,34.0,27.0,35.0,26.75,35.0,26.0,35.724999999999994,25.0,36.0,25.0,37.0,24.0,38.0,23.375,39.625,23.0,40.10000000000002,22.0,41.0,20.0,43.0,19.0,44.0,17.0,45.26249999999999,estimate,2011-02-28,0
16,2012-07-31,30.47,30.0,6.118869876200417,30.0,30.0,29.0,31.0,29.0,32.0,28.0,32.0,28.0,33.0,28.0,33.0,27.0,33.0,27.0,34.0,27.0,34.775000000000006,26.0,35.0,26.0,36.0,25.0,36.0,24.0,36.67499999999998,24.0,37.0,23.375,38.0,23.0,38.10000000000002,22.0,39.0,21.0,40.05000000000001,19.475,41.52499999999998,17.7375,44.0,estimate,2011-02-28,0
17,2012-08-31,31.426666666666666,31.0,6.674813305586679,31.0,31.0,30.0,32.0,30.0,33.0,29.0,33.0,29.0,33.0,29.0,34.0,28.0,34.82500000000002,27.0,35.0,27.0,36.0,27.0,36.0,26.0,37.0,25.800000000000004,37.0,25.0,37.0,24.0,38.0,24.0,39.0,23.0,40.0,23.0,41.0,22.0,43.0,19.0,45.52499999999998,18.0,47.26249999999999,estimate,2011-02-28,0
