,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2013-12-31,17.706666666666667,18.0,4.48490096633303,17.0,18.0,17.0,18.0,17.0,18.0,16.0,19.0,16.0,19.0,16.0,20.0,15.0,20.0,15.0,20.0,15.0,20.0,14.0,21.0,14.0,21.0,14.0,21.0,13.0,22.0,13.0,22.0,13.0,23.0,12.0,23.0,11.425,24.0,10.0,25.0,10.0,26.524999999999977,9.0,28.26249999999999,estimate,2013-11-30,0
1,2014-01-31,17.14666666666667,17.0,4.382828558835347,17.0,17.0,16.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,18.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,20.724999999999994,13.800000000000004,21.0,13.0,21.0,13.0,22.0,12.0,22.0,12.0,23.0,11.0,23.0,11.0,25.0,9.0,26.0,8.0,28.26249999999999,estimate,2013-11-30,0
2,2014-02-28,17.093333333333334,17.0,4.474149707774743,17.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,14.700000000000003,19.299999999999983,14.0,20.0,14.0,20.0,14.0,20.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,23.57499999999999,10.0,25.0,9.0,26.0,8.0,28.0,estimate,2013-11-30,0
3,2014-03-31,17.206666666666667,17.0,4.283118712875483,17.0,18.0,17.0,18.0,16.0,18.0,16.0,18.0,16.0,18.0,16.0,19.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,20.0,14.0,21.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,10.0,24.05000000000001,9.0,26.0,8.7375,26.524999999999977,estimate,2013-11-30,0
4,2014-04-30,17.343333333333334,17.0,4.707368687006246,17.0,17.0,16.0,18.0,16.0,18.0,16.0,18.0,16.0,19.0,15.0,19.0,15.0,19.0,15.0,20.0,14.0,20.0,14.0,21.0,13.275000000000006,21.0,13.0,21.0,13.0,22.0,13.0,22.0,12.0,23.0,12.0,24.0,11.0,25.0,10.0,26.0,9.0,27.0,9.0,29.0,estimate,2013-11-30,0
5,2014-05-31,16.61,16.5,4.082497923778879,16.0,17.0,16.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,14.700000000000003,19.0,14.0,19.0,14.0,19.0,13.0,19.0,13.0,20.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,22.0,10.950000000000001,24.0,8.475000000000001,25.524999999999977,8.0,28.0,estimate,2013-11-30,0
6,2014-06-30,16.983333333333334,17.0,4.378007009298536,17.0,17.0,16.0,17.0,16.0,17.0,15.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,14.0,20.0,13.0,20.0,13.0,21.0,12.850000000000001,21.150000000000006,12.0,22.0,12.0,23.0,11.0,24.0,10.0,25.0,10.0,27.0,9.0,28.0,estimate,2013-11-30,0
7,2014-07-31,16.793333333333333,17.0,4.341287614220789,16.0,17.0,16.0,17.0,16.0,18.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.700000000000003,19.0,14.0,19.0,14.0,20.0,13.275000000000006,20.0,13.0,20.0,13.0,20.0,12.0,21.0,12.0,21.0,11.0,21.100000000000023,11.0,22.0,10.0,24.0,9.0,25.524999999999977,8.0,28.0,estimate,2013-11-30,0
8,2014-08-31,17.01,17.0,4.390233155219735,17.0,18.0,16.55000000000001,18.0,16.0,18.0,16.0,18.0,16.0,18.0,15.0,19.0,15.0,19.0,14.700000000000003,19.0,14.0,19.0,14.0,20.0,14.0,20.0,13.0,21.0,13.0,21.0,12.0,22.0,12.0,22.0,11.0,23.0,11.0,23.0,10.0,24.0,9.0,26.049999999999955,8.0,28.0,estimate,2013-11-30,0
9,2014-09-30,16.91,17.0,4.3870324265619125,16.0,17.0,16.0,17.0,16.0,18.0,16.0,18.0,15.0,18.0,15.0,18.0,15.0,19.0,14.0,19.0,14.0,19.0,14.0,20.0,13.0,20.0,13.0,21.0,13.0,21.0,12.0,21.0,12.0,22.0,12.0,22.0,11.0,23.57499999999999,10.0,25.0,9.0,27.0,8.7375,28.0,estimate,2013-11-30,0
