,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2022-11-30,6.343333333333334,6.0,2.6283994816248093,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,1.7375000000000003,15.0,estimate,2022-10-31,0
1,2022-12-31,6.373333333333333,6.0,2.5967478159461233,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,9.0,3.0,10.0,2.0,10.0,2.0,11.524999999999977,1.0,13.524999999999977,estimate,2022-10-31,0
2,2023-01-31,6.133333333333334,6.0,2.727701733090439,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,9.0,3.0,9.0,3.0,9.100000000000023,3.0,10.0,2.0,11.0,2.0,12.0,2.0,15.0,estimate,2022-10-31,0
3,2023-02-28,6.5,6.0,2.70203688806826,6.0,6.0,6.0,6.450000000000017,6.0,7.0,6.0,7.0,5.125,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,3.0,10.0,3.0,11.0,3.0,11.0,2.0,12.524999999999977,1.0,14.262499999999989,estimate,2022-10-31,0
4,2023-03-31,6.35,6.0,2.6966162371451334,6.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.200000000000017,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,10.574999999999989,2.0,11.0,2.0,12.0,1.0,13.0,estimate,2022-10-31,0
5,2023-04-30,6.266666666666667,6.0,2.827638712988782,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.4250000000000007,11.0,2.0,11.050000000000011,2.0,12.0,1.0,13.0,estimate,2022-10-31,0
6,2023-05-31,6.703333333333333,6.0,2.7810855816143247,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.6499999999999915,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.724999999999994,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,4.0,11.0,3.0,11.0,3.0,12.0,2.0,13.0,1.0,13.262499999999989,estimate,2022-10-31,0
7,2023-06-30,6.4366666666666665,6.0,2.7540160196235925,6.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.625,3.0,10.0,3.0,10.574999999999989,2.0,11.0,2.0,13.0,1.0,14.0,estimate,2022-10-31,0
8,2023-07-31,6.773333333333333,7.0,2.9841199924466766,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.724999999999994,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,11.0,3.0,11.0,2.950000000000001,12.050000000000011,2.0,13.0,2.0,14.0,estimate,2022-10-31,0
9,2023-08-31,6.766666666666667,7.0,2.931587095508289,6.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,4.0,10.0,3.0,11.0,3.0,11.0,3.0,11.0,2.0,13.0,1.7375000000000003,14.0,estimate,2022-10-31,0
