,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2018-12-31,10.35,10.0,3.6200158908721995,10.0,10.0,10.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.174999999999997,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,19.0,3.0,19.26249999999999,estimate,2018-11-30,0
1,2019-01-31,10.206666666666667,10.0,3.5935592080128385,10.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,18.0,3.0,19.26249999999999,estimate,2018-11-30,0
2,2019-02-28,10.473333333333333,11.0,3.42271903230984,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.174999999999997,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.574999999999989,5.0,17.0,4.4750000000000005,18.0,4.0,18.0,estimate,2018-11-30,0
3,2019-03-31,10.67,10.5,3.7729587052211904,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,15.100000000000023,6.0,16.0,5.0,17.05000000000001,4.0,18.0,3.7375000000000003,20.26249999999999,estimate,2018-11-30,0
4,2019-04-30,10.496666666666666,10.0,3.687181386571651,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,14.0,6.0,15.0,6.0,16.0,5.0,17.0,4.0,18.524999999999977,3.7375000000000003,19.0,estimate,2018-11-30,0
5,2019-05-31,10.073333333333334,10.0,3.557641296449503,10.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,8.649999999999991,11.0,8.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,7.275000000000006,12.0,7.0,13.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.100000000000023,5.0,15.574999999999989,5.0,17.0,4.0,18.0,4.0,20.0,estimate,2018-11-30,0
6,2019-06-30,10.653333333333334,11.0,3.4417982906907207,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,16.0,4.0,17.524999999999977,4.0,19.0,estimate,2018-11-30,0
7,2019-07-31,10.65,10.0,3.6549549453001378,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.150000000000006,7.0,15.0,6.0,16.0,6.0,16.0,5.0,17.0,4.0,19.0,4.0,20.0,estimate,2018-11-30,0
8,2019-08-31,10.28,10.0,3.4922178174164547,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.174999999999997,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.275000000000006,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,14.0,6.0,15.0,5.0,15.0,5.0,16.0,4.0,17.0,3.7375000000000003,18.26249999999999,estimate,2018-11-30,0
9,2019-09-30,10.583333333333334,10.0,3.6880520579518374,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.775000000000006,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.100000000000023,6.0,16.0,5.0,17.0,4.4750000000000005,18.0,4.0,19.0,estimate,2018-11-30,0
