,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2019-02-28,9.786666666666667,10.0,3.384178546857754,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.400000000000006,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,14.0,6.0,14.0,5.0,15.0,5.0,16.0,4.0,17.0,3.0,18.0,estimate,2019-01-31,0
1,2019-03-31,9.636666666666667,10.0,3.65090205862805,9.0,10.0,9.0,10.0,9.0,10.0,8.600000000000009,10.0,8.0,10.875,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,6.0,12.200000000000017,6.0,13.0,6.0,13.0,6.0,14.0,5.0,14.0,5.0,15.0,4.0,16.0,3.0,17.0,2.0,19.0,estimate,2019-01-31,0
2,2019-04-30,9.83,10.0,3.142294285697379,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.0,5.0,14.574999999999989,5.0,15.0,4.0,16.0,3.0,16.26249999999999,estimate,2019-01-31,0
3,2019-05-31,9.87,10.0,3.576180021356657,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,6.0,13.0,6.0,14.0,6.0,14.0,5.900000000000002,15.0,5.0,16.0,4.0,16.05000000000001,4.0,17.524999999999977,3.0,19.0,estimate,2019-01-31,0
4,2019-06-30,9.756666666666666,9.5,3.4897061555948845,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.150000000000006,6.0,14.0,5.0,14.0,5.0,15.0,4.0,16.0,4.0,17.0,3.0,18.0,estimate,2019-01-31,0
5,2019-07-31,9.66,10.0,3.328864339777476,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.400000000000006,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,6.324999999999996,13.0,6.0,13.0,6.0,13.625,5.0,14.0,5.0,14.574999999999989,4.0,15.0,4.0,16.524999999999977,4.0,17.26249999999999,estimate,2019-01-31,0
6,2019-08-31,10.016666666666667,10.0,3.0715637551408883,10.0,10.0,9.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,7.0,12.200000000000017,7.0,13.0,7.0,13.0,6.0,13.0,6.0,14.0,6.0,14.0,5.0,15.0,4.4750000000000005,16.0,4.0,17.26249999999999,estimate,2019-01-31,0
7,2019-09-30,9.753333333333334,9.0,3.2896649078960967,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,8.0,12.0,7.0,12.0,7.0,13.0,6.850000000000001,13.0,6.0,13.0,5.0,14.0,5.0,15.0,5.0,15.050000000000011,4.0,16.524999999999977,3.0,18.26249999999999,estimate,2019-01-31,0
8,2019-10-31,10.35,10.0,3.4390293800610507,10.0,10.0,10.0,11.0,9.075000000000003,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.625,6.0,15.0,6.0,15.0,5.950000000000001,16.05000000000001,5.0,18.0,3.0,18.26249999999999,estimate,2019-01-31,0
9,2019-11-30,9.493333333333334,9.0,3.4432749959714024,9.0,10.0,9.0,10.0,9.0,10.0,8.0,10.0,8.0,10.0,8.0,10.349999999999994,8.0,11.0,7.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,6.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0,5.900000000000002,14.0,5.0,15.0,4.0,15.0,3.0,16.0,3.0,17.26249999999999,estimate,2019-01-31,0
