,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2019-09-30,10.333333333333334,10.0,3.366501646120695,10.0,10.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.700000000000003,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.0,16.0,5.0,17.0,4.0,19.0,estimate,2019-08-31,0
1,2019-10-31,10.383333333333333,10.0,3.278039153395345,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.0,16.0,5.0,17.0,4.0,19.0,estimate,2019-08-31,0
2,2019-11-30,10.546666666666667,10.0,3.54066045776011,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,16.05000000000001,4.0,18.0,4.0,19.0,estimate,2019-08-31,0
3,2019-12-31,10.47,10.0,3.6661380991273242,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,6.0,16.0,5.0,17.0,5.0,18.0,3.7375000000000003,19.26249999999999,estimate,2019-08-31,0
4,2020-01-31,10.573333333333334,10.0,3.655474964068553,10.0,10.0,10.0,11.0,9.075000000000003,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,7.800000000000004,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,5.0,18.524999999999977,4.0,19.26249999999999,estimate,2019-08-31,0
5,2020-02-29,10.776666666666667,11.0,3.528212460454905,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,7.324999999999996,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,5.0,19.0,4.737500000000001,20.0,estimate,2019-08-31,0
6,2020-03-31,10.5,10.0,3.607405983032878,10.0,10.974999999999994,10.0,11.0,10.0,11.0,9.600000000000009,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,15.100000000000023,6.0,16.0,5.0,17.0,4.4750000000000005,18.0,4.0,19.26249999999999,estimate,2019-08-31,0
7,2020-04-30,10.413333333333334,10.0,3.756264184572652,10.0,10.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.174999999999997,12.0,8.0,12.0,8.0,12.0,8.0,13.0,7.275000000000006,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,16.0,5.0,17.0,4.0,18.0,4.0,19.26249999999999,estimate,2019-08-31,0
8,2020-05-31,10.45,10.0,3.5547556351200926,10.0,10.0,10.0,11.0,9.075000000000003,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,8.0,12.0,8.0,12.0,8.0,12.25,8.0,13.0,7.800000000000004,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,4.4750000000000005,18.0,3.7375000000000003,19.0,estimate,2019-08-31,0
9,2020-06-30,10.823333333333334,11.0,3.6114073571420358,10.0,11.0,10.0,11.0,10.0,11.0,9.600000000000009,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.299999999999983,9.0,13.0,8.0,13.0,8.0,13.724999999999994,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.0,5.0,17.05000000000001,5.0,18.0,4.0,19.0,estimate,2019-08-31,0
10,2020-07-31,10.866666666666667,11.0,3.7916766204679013,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,16.0,6.0,16.57499999999999,5.0,18.0,4.4750000000000005,19.524999999999977,4.0,20.0,estimate,2019-08-31,0
11,2020-08-31,10.85,11.0,3.6237095500343353,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.0,5.0,17.0,5.0,18.524999999999977,4.0,20.0,estimate,2019-08-31,0
12,2020-09-30,10.763333333333334,10.0,4.134930194647087,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.100000000000023,5.0,17.0,5.0,18.0,4.0,20.0,3.0,20.26249999999999,estimate,2019-08-31,0
13,2020-10-31,10.74,11.0,3.652881759720897,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.225000000000009,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.324999999999996,14.0,7.0,14.0,7.0,15.0,6.0,15.0,5.425000000000001,16.0,5.0,17.0,4.0,18.0,3.7375000000000003,19.0,estimate,2019-08-31,0
14,2020-11-30,10.55,10.0,3.9215765377977783,10.0,10.0,10.0,11.0,10.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.0,8.0,12.775000000000006,8.0,13.0,7.0,13.0,7.0,14.0,7.0,14.0,7.0,14.0,6.0,15.0,6.0,16.0,5.425000000000001,16.0,4.950000000000001,17.05000000000001,3.4750000000000005,19.524999999999977,3.0,21.0,estimate,2019-08-31,0
15,2020-12-31,11.236666666666666,11.0,4.285074300572504,11.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,7.324999999999996,15.0,7.0,15.150000000000006,6.375,16.0,6.0,17.0,6.0,17.0,5.0,19.0,4.0,21.0,4.0,23.0,estimate,2019-08-31,0
16,2021-01-31,11.18,10.5,4.204743300218908,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,8.0,15.0,7.0,15.0,7.0,16.0,6.900000000000002,16.0,6.0,17.0,5.0,18.05000000000001,4.0,21.0,3.7375000000000003,22.26249999999999,estimate,2019-08-31,0
17,2021-02-28,11.296666666666667,10.5,4.351832991991937,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,7.0,17.0,6.0,17.0,6.0,18.0,6.0,20.0,5.0,21.0,4.0,22.26249999999999,estimate,2019-08-31,0
18,2021-03-31,11.333333333333334,11.0,4.298505093909209,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.825000000000017,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,15.0,8.0,15.0,7.0,16.0,7.0,16.0,6.0,17.100000000000023,6.0,18.57499999999999,5.950000000000001,19.05000000000001,5.0,22.0,4.0,23.0,estimate,2019-08-31,0
19,2021-04-30,11.34,11.0,4.304201882597268,10.025000000000006,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,15.0,8.0,15.0,7.0,16.0,7.0,17.0,6.0,17.0,5.425000000000001,18.0,5.0,19.05000000000001,4.0,21.0,3.0,21.26249999999999,estimate,2019-08-31,0
20,2021-05-31,11.133333333333333,11.0,4.068258182279135,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,17.0,6.0,17.0,5.0,19.0,5.0,21.0,3.0,22.0,estimate,2019-08-31,0
21,2021-06-30,11.433333333333334,11.0,4.794669094732414,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,15.0,8.0,15.0,7.0,16.0,7.0,17.0,6.375,17.0,6.0,18.0,5.0,19.0,5.0,20.05000000000001,4.0,22.0,2.7375000000000003,23.0,estimate,2019-08-31,0
22,2021-07-31,11.303333333333333,10.0,4.378190348150443,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,15.0,8.0,15.0,7.0,15.0,7.0,16.0,7.0,17.0,6.0,17.0,6.0,18.0,5.0,19.05000000000001,5.0,22.0,4.0,23.0,estimate,2019-08-31,0
23,2021-08-31,11.74,11.0,4.417099640122376,11.0,11.0,11.0,12.0,10.0,12.0,10.0,12.0,10.0,13.0,10.0,13.0,9.0,13.0,9.0,14.0,9.0,14.0,9.0,15.0,8.0,15.0,8.0,16.0,8.0,16.0,7.0,16.0,7.0,17.0,6.0,17.0,6.0,18.0,6.0,19.0,5.0,21.524999999999977,4.0,24.26249999999999,estimate,2019-08-31,0
