,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2021-05-31,6.176666666666667,6.0,2.4587817269584877,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.950000000000001,10.0,2.0,11.0,1.0,11.262499999999989,estimate,2021-04-30,0
1,2021-06-30,5.806666666666667,6.0,2.6176572197206056,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,4.174999999999997,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,3.0,8.0,3.0,8.0,3.0,9.0,3.0,9.0,2.0,10.0,2.0,10.0,1.0,11.0,1.0,12.262499999999989,estimate,2021-04-30,0
2,2021-07-31,5.946666666666666,6.0,2.6508953915255855,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,7.25,4.0,8.0,4.0,8.0,4.0,8.0,3.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,1.0,13.0,estimate,2021-04-30,0
3,2021-08-31,5.81,6.0,2.56303149313125,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,8.0,3.0,8.150000000000006,3.0,9.0,3.0,9.0,2.0,9.0,2.0,10.050000000000011,1.0,11.0,1.0,12.0,estimate,2021-04-30,0
4,2021-09-30,6.223333333333334,6.0,2.6222846549515184,6.0,6.0,6.0,6.0,5.075000000000003,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.674999999999983,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,11.0,2.0,12.0,1.0,13.0,estimate,2021-04-30,0
5,2021-10-31,6.196666666666666,6.0,2.7379389916435493,6.0,6.0,5.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.2250000000000085,8.0,4.0,8.0,4.0,8.0,4.0,9.0,3.3249999999999957,9.0,3.0,9.0,3.0,10.0,3.0,10.0,2.0,10.574999999999989,2.0,11.0,2.0,11.0,1.0,12.262499999999989,estimate,2021-04-30,0
6,2021-11-30,6.086666666666667,6.0,2.861196201106508,6.0,6.0,6.0,6.0,5.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,4.0,7.299999999999983,4.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,3.0,9.0,3.0,9.0,3.0,9.0,2.900000000000002,10.0,2.0,10.0,2.0,11.0,1.0,12.524999999999977,1.0,13.0,estimate,2021-04-30,0
7,2021-12-31,6.4,6.0,2.935197542821373,6.0,6.0,6.0,6.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.825000000000017,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,10.0,3.0,10.0,3.0,10.574999999999989,2.0,12.0,2.0,13.0,2.0,14.262499999999989,estimate,2021-04-30,0
8,2022-01-31,6.216666666666667,6.0,2.7204887586317446,6.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.299999999999983,5.0,8.0,4.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,2.4250000000000007,10.0,2.0,11.0,1.0,12.0,1.0,13.0,estimate,2021-04-30,0
9,2022-02-28,6.486666666666666,6.0,2.7376641330228386,6.0,6.0,6.0,6.450000000000017,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,4.0,10.0,3.0,10.0,3.0,11.0,2.0,12.0,2.0,12.0,2.0,13.262499999999989,estimate,2021-04-30,0
10,2022-03-31,6.416666666666667,6.0,2.9550233103600836,6.0,6.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,7.0,5.0,7.0,5.0,8.0,4.700000000000003,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,9.0,3.0,9.0,3.0,10.0,3.0,10.0,3.0,11.0,2.0,11.0,2.0,13.0,1.0,14.0,estimate,2021-04-30,0
11,2022-04-30,6.613333333333333,6.0,3.052027489206446,6.0,6.974999999999994,6.0,7.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,8.0,5.0,8.0,5.0,8.0,4.0,8.0,4.0,8.0,4.0,9.0,4.0,9.0,4.0,10.0,3.8500000000000014,10.0,3.0,11.0,3.0,11.0,3.0,11.0,2.0,12.0,2.0,13.0,1.0,14.0,estimate,2021-04-30,0
