,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2020-01-31,9.31,9.0,3.119777240997317,9.0,9.0,9.0,9.450000000000017,9.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,11.0,8.0,11.0,7.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,6.0,12.0,6.0,13.0,6.0,13.0,5.0,14.0,4.0,15.0,3.0,16.0,3.0,18.0,estimate,2019-12-31,0
1,2020-02-29,9.68,10.0,3.2649348126882534,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.324999999999996,13.0,6.0,13.0,6.0,14.0,5.0,14.0,5.0,14.0,5.0,15.0,4.0,16.0,3.7375000000000003,17.26249999999999,estimate,2019-12-31,0
2,2020-03-31,9.47,9.0,3.344605800369637,9.0,10.0,9.0,10.0,9.0,10.0,8.600000000000009,10.0,8.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,12.0,6.0,13.0,6.0,13.0,6.0,13.0,5.0,14.0,5.0,14.0,4.0,15.0,4.0,16.0,3.0,17.0,estimate,2019-12-31,0
3,2020-04-30,9.226666666666667,9.0,3.359500414098798,9.0,9.0,8.0,9.0,8.0,9.924999999999983,8.0,10.0,8.0,10.0,8.0,10.0,7.0,10.0,7.0,11.0,7.0,11.0,7.0,11.0,7.0,11.724999999999994,6.0,12.0,6.0,12.0,6.0,13.0,6.0,13.0,5.0,13.100000000000023,5.0,14.0,4.0,15.0,3.4750000000000005,17.0,3.0,18.26249999999999,estimate,2019-12-31,0
4,2020-05-31,9.596666666666666,9.0,3.243824421648593,9.0,10.0,9.0,10.0,9.0,10.0,8.600000000000009,10.0,8.0,10.0,8.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.0,6.0,14.0,5.0,14.0,5.0,16.0,4.0,17.0,3.0,17.26249999999999,estimate,2019-12-31,0
5,2020-06-30,9.6,9.0,3.4447381229617378,9.0,10.0,9.0,10.0,9.0,10.0,8.0,10.0,8.0,10.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,7.0,13.0,6.0,13.0,6.0,13.0,6.0,13.0,5.0,14.0,5.0,15.0,5.0,16.0,3.4750000000000005,16.524999999999977,2.7375000000000003,18.0,estimate,2019-12-31,0
6,2020-07-31,9.806666666666667,9.0,3.5228763458357517,9.0,9.974999999999994,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.875,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.724999999999994,7.0,13.0,6.324999999999996,13.0,6.0,14.0,6.0,14.0,5.0,15.0,5.0,15.0,5.0,16.05000000000001,4.0,18.0,3.0,18.26249999999999,estimate,2019-12-31,0
7,2020-08-31,9.41,9.0,3.459546435367148,9.0,9.0,9.0,9.450000000000017,8.0,10.0,8.0,10.0,8.0,10.0,8.0,10.0,8.0,11.0,7.0,11.0,7.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,6.0,13.0,6.0,13.0,6.0,13.0,5.0,14.0,5.0,14.0,4.0,15.0,4.0,17.0,3.0,18.0,estimate,2019-12-31,0
8,2020-09-30,9.863333333333333,10.0,3.503174225527981,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,7.0,13.0,6.0,14.0,6.0,14.0,5.900000000000002,14.0,5.0,15.0,4.950000000000001,16.0,4.0,17.0,3.0,18.26249999999999,estimate,2019-12-31,0
9,2020-10-31,9.833333333333334,10.0,3.223900433051502,9.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,8.0,11.0,7.0,12.0,7.0,12.0,7.0,12.0,7.0,13.0,7.0,13.0,7.0,14.0,6.0,14.0,6.0,15.0,5.0,16.0,5.0,17.0,3.0,18.0,estimate,2019-12-31,0
