,date,mean,median,std,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,type,forecast_date,add
0,2019-07-31,10.286666666666667,10.0,3.529780928077969,10.0,10.0,10.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,9.0,11.0,8.174999999999997,12.0,8.0,12.0,8.0,12.0,8.0,13.0,8.0,13.0,7.0,13.0,7.0,13.0,7.0,13.150000000000006,6.375,14.0,6.0,14.0,5.425000000000001,15.0,5.0,17.0,4.0,19.0,4.0,20.0,estimate,2019-06-30,0
1,2019-08-31,10.723333333333333,11.0,3.4708709819679444,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.400000000000006,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.225000000000009,13.0,8.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,16.0,4.4750000000000005,17.524999999999977,4.0,19.26249999999999,estimate,2019-06-30,0
2,2019-09-30,10.853333333333333,11.0,3.4347947447678027,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,17.0,5.0,19.0,4.737500000000001,20.0,estimate,2019-06-30,0
3,2019-10-31,10.65,11.0,3.399906549965012,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.400000000000006,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,7.800000000000004,14.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,16.0,5.0,17.0,4.0,18.0,estimate,2019-06-30,0
4,2019-11-30,10.716666666666667,11.0,3.512479741626994,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.125,12.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.775000000000006,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,15.0,6.0,15.0,6.0,16.0,6.0,17.0,5.0,18.524999999999977,5.0,20.26249999999999,estimate,2019-06-30,0
5,2019-12-31,10.926666666666666,11.0,3.606194348778144,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.649999999999991,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,15.0,6.0,17.0,5.0,17.0,5.0,18.0,4.0,21.0,estimate,2019-06-30,0
6,2020-01-31,10.886666666666667,11.0,3.681348936035775,11.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.57499999999999,5.0,17.0,4.0,18.524999999999977,3.0,20.0,estimate,2019-06-30,0
7,2020-02-29,10.906666666666666,11.0,3.738700553443217,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,6.375,15.0,6.0,15.100000000000023,6.0,16.0,5.0,18.0,4.0,19.0,3.0,19.26249999999999,estimate,2019-06-30,0
8,2020-03-31,10.86,11.0,3.8578937882742905,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.800000000000004,14.0,7.0,14.674999999999983,7.0,15.0,6.0,15.0,6.0,16.0,6.0,17.0,5.0,17.0,4.0,19.524999999999977,4.0,21.0,estimate,2019-06-30,0
9,2020-04-30,10.85,11.0,3.626477325538125,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,6.0,15.0,6.0,16.0,5.0,17.0,5.0,18.524999999999977,4.0,19.26249999999999,estimate,2019-06-30,0
10,2020-05-31,10.746666666666666,10.0,3.719579698388576,10.0,11.0,10.0,11.0,10.0,11.0,9.0,11.400000000000006,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,7.0,14.0,7.0,14.0,7.0,14.150000000000006,7.0,15.0,6.0,16.0,6.0,17.0,5.0,17.0,5.0,18.524999999999977,4.0,20.0,estimate,2019-06-30,0
11,2020-06-30,11.15,11.0,3.796781774011366,11.0,11.0,11.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,6.900000000000002,16.0,6.0,17.0,5.950000000000001,18.0,5.0,19.0,4.737500000000001,20.0,estimate,2019-06-30,0
12,2020-07-31,10.846666666666666,10.0,3.709765954028336,10.0,11.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,8.0,13.0,8.0,13.0,8.0,13.0,8.0,14.0,7.324999999999996,14.0,7.0,15.0,7.0,15.0,6.0,16.0,6.0,16.0,6.0,17.05000000000001,4.0,18.524999999999977,4.0,20.0,estimate,2019-06-30,0
13,2020-08-31,11.066666666666666,11.0,3.7437424565299597,11.0,11.0,10.550000000000011,11.0,10.0,11.0,10.0,11.400000000000006,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.75,13.0,8.0,13.724999999999994,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,15.100000000000023,6.0,16.57499999999999,6.0,18.05000000000001,5.0,20.0,4.0,21.0,estimate,2019-06-30,0
14,2020-09-30,10.826666666666666,10.0,3.870386094084131,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,9.0,12.0,8.0,12.299999999999983,8.0,13.0,8.0,13.0,8.0,13.0,7.800000000000004,14.0,7.0,14.0,7.0,15.0,7.0,16.0,6.0,16.0,6.0,17.0,5.0,18.0,5.0,19.0,4.0,21.26249999999999,estimate,2019-06-30,0
15,2020-10-31,11.216666666666667,11.0,4.1222605849204665,10.0,11.0,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,9.0,14.0,8.0,14.0,8.0,14.200000000000017,8.0,15.0,7.0,16.0,7.0,16.0,7.0,17.0,6.0,17.0,6.0,18.0,4.0,20.0,3.0,22.0,estimate,2019-06-30,0
16,2020-11-30,11.246666666666666,11.0,4.192582503547472,11.0,11.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,13.775000000000006,8.0,14.0,8.0,14.0,8.0,15.0,7.0,15.0,7.0,16.0,7.0,16.0,6.0,17.0,6.0,17.0,5.950000000000001,18.0,5.0,21.0,4.737500000000001,21.26249999999999,estimate,2019-06-30,0
17,2020-12-31,11.253333333333334,11.0,4.080603710772478,11.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,12.349999999999994,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,7.800000000000004,15.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,17.0,6.0,17.57499999999999,5.0,18.0,5.0,20.0,4.737500000000001,22.0,estimate,2019-06-30,0
18,2021-01-31,11.276666666666667,11.0,4.248169649798263,11.0,11.0,10.0,11.450000000000017,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,8.0,15.0,7.0,15.0,7.0,16.0,7.0,16.0,6.0,17.0,5.0,18.0,5.0,19.0,4.0,20.0,3.7375000000000003,21.26249999999999,estimate,2019-06-30,0
19,2021-02-28,11.24,11.0,4.2899587200109535,10.025000000000006,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.700000000000003,13.0,8.0,14.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,16.0,6.0,17.0,5.0,18.0,5.0,19.0,4.0,20.0,3.7375000000000003,21.0,estimate,2019-06-30,0
20,2021-03-31,11.11,11.0,4.117573887098937,11.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,8.0,15.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,16.0,6.0,17.0,5.0,18.05000000000001,4.0,20.0,3.0,21.0,estimate,2019-06-30,0
21,2021-04-30,11.343333333333334,11.0,4.120118137518945,11.0,11.974999999999994,11.0,12.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,13.0,9.0,13.0,9.0,13.0,8.0,14.0,8.0,14.0,8.0,14.0,7.0,15.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,17.0,6.0,18.0,5.0,19.0,5.0,20.0,4.0,21.26249999999999,estimate,2019-06-30,0
22,2021-05-31,11.22,11.0,4.4086719043115705,10.0,11.0,10.0,11.0,10.0,12.0,10.0,12.0,10.0,12.0,9.0,12.0,9.0,13.0,9.0,13.0,8.0,13.0,8.0,14.0,8.0,14.0,7.0,14.0,7.0,15.0,7.0,15.0,7.0,16.0,6.0,17.0,6.0,18.0,5.0,20.0,4.0,21.0,4.0,23.26249999999999,estimate,2019-06-30,0
23,2021-06-30,11.643333333333333,11.0,4.500775357455997,11.0,11.974999999999994,11.0,12.0,10.0,12.0,10.0,13.0,10.0,13.0,9.0,13.0,9.0,13.0,9.0,14.0,8.0,14.0,8.0,15.0,8.0,15.0,7.800000000000004,15.0,7.0,16.0,7.0,16.150000000000006,7.0,17.0,6.0,18.100000000000023,5.0,19.0,5.0,20.0,4.0,21.0,4.0,22.0,estimate,2019-06-30,0
