date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,5.4266666666557715,4.99999999999126,4.99999999999126,4.99999999999126,4.99999999999126,4.99999999999126,3.9999999999912608,5.9999999999825215,3.9999999999912608,5.99999999999126,3.9999999999912608,5.99999999999126,3.9999999999912608,5.999999999991261,3.9999999999912608,5.999999999991261,3.0,6.9999999999825215,3.0,6.9999999999825215,2.999999999997815,6.9999999999825215,2.9999999999912608,7.9999999999825215,2.9999999999912608,7.9999999999825215,2.324999999997156,8.99999999997968,2.0,8.99999999998252,2.0,8.99999999998252,1.9999999999912608,9.999999999973781,1.9999999999912605,9.99999999998252,1.0,10.999999999973781,0.9999999999954119,11.524999999977906,0.737499999993555,12.999999999973783
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
