date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,13.01308154553008,12.966609505735928,11.97328760458874,12.973287604588739,11.97328760458874,12.973287604588739,11.97328760458874,13.966609505735926,11.575958844129875,13.966609505735926,10.97328760458874,13.966609505735926,10.97328760458874,14.314272171137436,10.97328760458874,14.959931406883113,10.97328760458874,14.966609505735926,9.973287604588743,15.959931406883113,9.973287604588743,15.959931406883113,9.973287604588743,15.959931406883113,8.979965703441556,16.95993140688311,8.979965703441556,16.95993140688311,8.973287604588743,16.95993140688311,7.9799657034415565,17.95993140688311,7.9799657034415565,18.9532533080303,6.979965703441557,19.959931406883108,5.98664380229437,20.016275600793293,5.979965703441558,21.959931406883108,4.986643802294371,22.96168440783197
2017-03-31,13.264912004600143,12.959931406883115,12.959931406883115,12.966609505735928,12.959931406883115,13.959931406883115,12.041108648321972,13.959931406883115,11.966609505735928,13.959931406883115,11.966609505735928,14.953253308030302,11.959931406883117,14.959931406883113,10.96660950573593,14.959931406883113,10.96660950573593,14.959931406883113,9.973287604588743,15.9532533080303,9.96660950573593,15.959931406883113,9.96660950573593,16.9532533080303,9.96660950573593,16.9532533080303,8.973287604588743,16.9532533080303,8.96660950573593,17.9532533080303,8.96660950573593,17.9532533080303,7.973287604588744,18.9532533080303,6.97612579660119,18.9532533080303,5.979965703441558,19.946575209177485,5.973287604588745,21.468069207279733,4.979965703441558,23.200644109375794
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
