date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.53666666665673,16.9999999999911,16.99999999998932,17.974999999989357,16.99999999998932,17.99999999998932,16.99999999998932,17.99999999998932,15.9999999999911,17.9999999999911,15.9999999999911,18.99999999998932,15.99999999998932,18.99999999998932,14.9999999999911,19.824999999987867,14.9999999999911,19.99999999998932,14.99999999998932,19.99999999998932,13.9999999999911,19.9999999999911,13.9999999999911,20.99999999998932,13.9999999999911,20.99999999998932,12.999999999991678,20.999999999991104,12.9999999999911,21.999999999989324,11.99999999999288,22.62499999998821,11.999999999991099,23.99999999998754,10.99999999999288,23.99999999998754,10.9999999999911,24.99999999998754,9.474999999993814,27.99999999998576,7.99999999999288,29.262499999985753
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
