date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.756666676379634,21.500000009643728,21.000000010385556,22.00000001034846,21.000000010385556,22.000000010385556,21.000000008901907,22.00000001175793,20.000000008901903,23.000000010385552,20.000000008901903,23.000000010385552,20.00000000741825,23.000000011869204,19.000000008901903,24.000000010385556,19.000000007418254,24.000000011869204,18.000000008901903,25.000000010385552,18.000000008901903,25.000000011869204,18.00000000741825,26.000000010385556,17.000000008901903,26.000000011869208,17.000000007418254,27.000000010385556,16.000000008901903,27.000000011869204,16.000000007418254,28.000000011312835,15.90000000608297,29.000000011869204,15.000000007418253,29.000000013352857,14.00000000734407,31.000000011869204,12.000000007418254,32.00000001335285,11.000000005934602,33.26250001335284
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
