date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.536666666658263,16.999999999992472,16.99999999999097,17.974999999991,16.99999999999097,17.99999999999097,16.99999999999097,17.99999999999097,15.999999999992475,17.999999999992475,15.999999999992475,18.99999999999097,15.999999999990969,18.99999999999097,14.999999999992474,19.824999999989743,14.999999999992474,19.99999999999097,14.999999999990969,19.99999999999097,13.999999999992475,19.999999999992475,13.999999999992475,20.999999999990973,13.999999999992475,20.999999999990973,12.999999999992964,20.999999999992475,12.999999999992474,21.99999999999097,11.99999999999398,22.624999999990028,11.999999999992475,23.999999999989466,10.99999999999398,23.999999999989466,10.999999999992474,24.999999999989466,9.474999999994768,27.99999999998796,7.999999999993979,29.26249999998795
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
