date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,11.89999999964889,11.999999999447551,10.9999999996317,11.9999999996317,10.9999999996317,11.9999999996317,10.9999999996317,11.9999999996317,10.9999999996317,11.9999999996317,9.99999999981585,12.9999999996317,9.99999999981585,12.9999999996317,9.9999999996317,12.9999999996317,9.9999999996317,13.999999999447551,9.9999999996317,13.9999999996317,8.99999999981585,13.9999999996317,8.999999999682341,14.999999999447551,8.9999999996317,14.9999999996317,8.9999999996317,14.9999999996317,7.99999999981585,15.9999999996317,7.99999999981585,15.9999999996317,6.99999999981585,16.099999999797458,6.99999999981585,17.574999999525804,5.99999999981585,18.999999999456758,5.4749999997283805,20.52499999944753,3.999999999951661,22.999999999127592
2016-02-29,12.37666666606634,11.999999999447551,11.999999999447551,11.999999999447551,11.999999999447551,12.999999999263402,11.999999999263402,12.999999999447551,10.999999999447551,12.999999999447551,10.999999999447551,12.999999999447551,10.999999999263402,13.999999999263402,10.174999999415322,13.999999999447551,9.999999999447551,13.999999999447551,9.999999999447551,13.999999999447551,9.999999999447551,14.99999999930944,8.999999999447551,14.999999999447551,8.999999999447551,15.999999999263402,8.999999999447551,15.999999999263402,7.999999999447551,16.149999999419933,7.999999999447551,16.9999999992634,6.999999999631701,16.999999999447553,6.999999999631701,17.9999999992634,5.999999999631701,18.9999999992634,5.999999999447551,20.999999999079254,5.999999999447551,21.99999999894344
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
