date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,3.623333333335624,3.0000000000025926,3.0000000000025926,3.0000000000025926,3.000000000001297,4.000000000001298,3.000000000001297,4.000000000002593,3.0000000000012963,4.000000000002593,3.0000000000012963,4.000000000002593,2.0000000000025926,4.0000000000025935,2.0000000000025926,4.0000000000025935,2.000000000002204,5.0000000000025935,2.0000000000012967,5.0000000000025935,2.0000000000012967,5.000000000003889,2.0000000000012967,5.000000000003889,1.0000000000025926,6.000000000002593,1.0000000000025921,6.000000000002593,1.0000000000012965,6.000000000003889,1.0000000000012965,6.000000000003889,1.0000000000011668,7.0000000000038884,1.2970116242297253e-12,7.000000000003889,1.2963620589968852e-12,8.00000000000389,5.142348356519639e-16,10.00000000000198,1.897842539044984e-16,11.26250000000422
2021-03-31,3.283333333335672,3.0000000000025926,3.0000000000013296,3.000000000002593,3.000000000001297,3.0000000000025935,2.0000000000025935,3.0000000000025935,2.000000000002593,3.400000000002081,2.000000000002593,4.0000000000025935,2.000000000002593,4.0000000000025935,2.000000000001297,4.0000000000025935,2.000000000001297,4.0000000000025935,2.000000000001297,5.0000000000012985,2.0000000000012967,5.0000000000025935,1.0000000000025928,5.000000000002594,1.0000000000025928,5.000000000002594,1.0000000000012972,5.000000000002594,1.0000000000012965,6.0000000000025935,1.0000000000012965,6.0000000000025935,1.0000000000012965,7.000000000002594,1.8476460803316745e-12,7.00000000000389,1.2964099881292723e-12,8.00000000000389,1.296363329104977e-12,8.000000000005867,2.235486082835041e-16,9.000000000006482
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
