date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2007-07-31,35.27906977216208,35.27906977216208,34.971304706205096,35.589543325452304,34.66502424462811,35.90399231242288,34.359013576640386,36.22376297890151,34.052032740866,36.55032207505824,33.742779593496635,36.8853063968968,33.42984690570388,37.23058521625241,33.11166953115826,37.58834216492445,32.7864557937731,37.96118652829382,32.452094112064074,38.35230970584407,32.106020314242315,38.76571284161827,31.745020883512424,39.206550487276616,31.364927697481175,39.6816717064848,30.960119557450277,40.200515430166526,30.52265690583815,40.77668493370968,30.04066011490978,41.430939241290304,29.494946662198423,42.1974915989325,28.850994163650853,43.13933713789171,28.035030934381137,44.39491316782293,26.82742091591449,46.39330660558408,25.79289741620377,48.254088864292626,2007-06-30,0
2007-08-31,25.81395349182591,25.81395349182591,25.496057535837735,26.13581311312554,25.180843412442655,26.462981559580385,24.867056939377818,26.79690630470015,24.553436621973493,27.139182393792016,24.238676809162005,27.49160773604081,23.92138599541906,27.85625360527851,23.60003642997756,28.235557892263166,23.27289959346683,28.63245261734433,22.937959270591826,29.050543992048787,22.592788904083314,29.494375294132738,22.234370648119476,29.969824890659098,21.858815702302877,30.484734578184334,21.46090905250568,31.049951949745104,21.033321410349913,31.68116826999343,20.5651363521756,32.402420458916936,20.038805407579595,33.25348898423372,19.422896676940628,34.30797197563592,18.650619505763625,35.7285823493544,17.52469652149797,38.02406472835128,16.576675891694546,40.19866221864296,2007-06-30,0
2007-09-30,27.534883724614303,27.534883724614303,27.12016273666115,27.95594661764815,26.71008627853311,28.385150606472223,26.30301138159362,28.82444944150324,25.89730395925646,29.276013554184566,25.49129182202563,29.742306785446495,25.083212511246785,30.22618499875493,24.671151254853758,30.731027259170514,24.25296248764498,31.260915944361805,23.82616505354211,31.82089186506817,23.38779526351974,32.41732763543651,22.934191052399918,33.058494193048595,22.460659446929622,33.75545689205806,21.960936617734564,34.523564951950604,21.42625528734211,35.38508300029124,20.84360549235877,36.37421663953357,20.19214725500844,37.547756172388944,19.43469029885464,39.01116045943431,18.492546356664352,40.998670875566035,17.134689509109105,44.24765452125485,16.00644560489963,47.36653223598568,2007-06-30,0
2007-10-31,29.2558139574027,29.2558139574027,28.74760080788623,29.773011529899982,28.246259957629263,30.301450584751876,27.749764979058277,30.84359997124577,27.256119198486186,31.402219959387903,26.76329897255793,31.980461421731633,26.269191760958517,32.58199407498361,25.771523527503902,33.21117781014078,25.267767941665575,33.8732986738733,24.755026131095487,34.574903931732685,24.22985905806137,35.32429339597816,23.688042300100694,36.1322662070103,23.124189368057717,37.01330397736875,22.531141449270127,37.9875405885344,21.898915400908827,39.08424844979482,21.212745390454362,40.34850909469318,20.449051392654937,41.85537186422198,19.565885246768005,43.74464224416022,18.474811489908276,46.3280857170147,16.91748434504556,50.59278512415575,15.637891611375217,54.732611759987094,2007-06-30,0
2007-11-30,47.32558140168084,47.32558140168084,46.407382196054115,48.26194775531975,45.503474597672934,49.22065127575246,44.610168351558585,50.20628116344845,43.72385683629891,51.223995709997496,42.84091558545973,52.27971028161875,41.95759317719329,53.380341564123604,41.06988502682094,54.534135012661054,40.17337722597942,55.75111702480262,39.26304137490437,57.0437382479155,38.332950189777215,58.4278184673721,37.37586309032529,59.92398488817418,36.38259139119326,61.55995407048613,35.34097201409769,63.37433656645573,34.23410137412751,65.42338093033126,33.03705300811908,67.79389960892382,31.710131856615593,70.6307581795771,30.182919087257098,74.20457406827494,28.307427698480048,79.12095294788583,25.653230001643642,87.30715995075934,23.493770085819115,95.33210918578852,2007-06-30,0
2007-12-31,44.74418605249823,44.74418605249823,43.79409875245254,45.714884939570986,42.86055019543493,46.71060395565837,41.939687938721,47.736220365440126,41.02777393843134,48.79724131523582,40.12108019690174,49.90000707047714,39.21577812862622,51.051956152290465,38.307812202469904,52.2619818359529,37.39274520304525,53.54092550919561,36.46555650682771,54.90227977531952,35.52036400753342,56.36322265942906,34.550020466026055,57.94619390947215,33.54549685554328,59.68139908977815,32.49488741302146,61.61099006295717,31.381700231415916,63.79648555486332,30.18168498205868,66.33301575742634,28.856323373968884,69.37966973667223,27.337459279870206,73.23439113358904,25.482271351013768,78.56608062612638,22.876980843261634,87.51339170222168,20.776116980277198,96.36267390105283,2007-06-30,0
2008-01-31,30.976744166024808,30.976744166024808,30.2668983329088,31.70323792590391,29.57060996544698,32.449742506109565,28.884973121229073,33.21999557001915,28.207186441649508,34.018234364222494,27.534475453792755,34.84935388501026,26.8640112663595,35.719113933255414,26.192818825148525,36.63441821718136,25.51766568484437,37.60370133296557,24.834918113435545,38.637481095950804,24.140343819386224,39.749172021185785,23.428826681815693,40.956326672223604,22.693932099896845,42.28260994628224,21.927207055081002,43.76109901808046,21.116979405512684,45.44014845593186,20.246132713929505,47.394665079280436,19.287546549224516,49.75016789607865,18.19334744492205,52.742282970865524,16.863481155290238,56.90157745551423,15.009107481662118,63.93176145215331,13.525976561605018,70.94191497057341,2007-06-30,0
2008-02-29,42.16279070331564,42.16279070331564,41.130724842367485,43.22075350494299,40.11999283712876,44.30960212551283,39.12632694800258,45.43490428462907,38.145637347885334,46.60299429995368,37.17389929524464,47.82121202224829,36.207036509830104,49.0982165692837,35.240791086230246,50.44441015928861,34.27056731990489,51.87252674568603,33.291231191114974,53.39847330026193,32.29683696940907,55.04257031657324,31.280233366129934,56.83144684644475,30.232465026862524,58.80105768127261,29.141810547848742,61.00173209803642,27.992134679703614,63.50715800108543,26.75983856072153,66.43167580618126,25.407618414302263,69.96723938875395,23.869773730666328,74.47497994535765,22.009330229489944,80.77033246153435,19.432170595258874,91.4823648329502,17.38662131107646,102.24533496678188,2007-06-30,0
2008-03-31,49.90697675086339,49.90697675086339,48.61221299355071,51.23622594062228,47.34612183435667,52.60634307335897,46.10329311142868,54.02447765263411,44.87857034379315,55.498789496437034,43.66690911011095,57.03875953598246,42.46323234102584,58.655598999344754,41.26227069309751,60.36280327218813,40.05837274268597,62.17692227315906,38.84526311613195,64.11866283322614,37.61571451273067,66.21451594567648,36.36107702747462,68.49924512767397,35.07056476597882,71.0198522616151,33.73011135397689,73.8422207467025,32.32041232610088,77.06295028915235,30.813306425267005,80.83216692282114,29.164379007633766,85.40234399502481,27.295574345337066,91.24945666646909,25.044537014100857,99.45108296507432,21.945559564624304,113.49477424244742,19.503397938262836,127.70627642913512,2007-06-30,0
2008-04-30,59.37209303119958,59.37209303119958,57.7495993685847,61.040171177759085,56.165294603283606,62.761985952430706,54.6123261688439,64.54669995207861,53.08419557162619,66.40480076879179,51.5745805651727,68.34850409400738,50.07715541940572,70.39228569159911,48.585394774570545,72.55360272899165,47.09234259773856,74.85389845683095,45.59031996142611,77.3200414888062,44.070530963878696,79.98645248441942,42.52249935616453,82.8983593222017,40.93321690879676,86.11698999273784,39.285779654497915,89.72827984850309,37.557058487530554,93.85840033440795,35.713398304966425,98.70372460229339,33.701837221685786,104.59505242156924,31.4294912749216,112.15725383751733,28.703587754060013,122.80853045650413,24.97277148271064,141.1555554955487,22.052552250281988,159.84750385798728,2007-06-30,0
