date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2020-12-31,4.144755262378,4.144755262378,4.016482074158196,4.277125073092883,3.891695240513627,4.414270677254481,3.7698355237646015,4.556961723320752,3.6503792158400556,4.70608535969783,3.53282390888533,4.862681137829599,3.4166745142578243,5.027987334854979,3.3014284378179646,5.203504031232117,3.186558569015981,5.3910812599044915,3.071492221080946,5.59304564312533,2.9555831813835023,5.812387989353991,2.8380722021131777,6.053051142327864,2.7180277328197247,6.320390324784643,2.594251515990955,6.621947054523769,2.465117965672238,6.968833307060587,2.32827855633503,7.378411031733155,2.180060122780262,7.88005615326861,2.0140568648648607,8.529548735538214,1.8170514471179615,9.454325694662009,1.5515246816670514,11.072331873284789,1.3473531029421375,12.75018118672629,2020-11-30,0
2021-01-31,4.236187194840563,4.236187194840563,4.104042236525174,4.372587053325537,3.975521562167205,4.513944062209668,3.8500477019613117,4.661054443712315,3.7270803192564377,4.814836390032853,3.606101534509472,4.976366244266665,3.486601532740956,5.14692653611715,3.3680633327381972,5.328071409851384,3.249945342551028,5.52171807777084,3.1316597963114,5.73027822845504,3.012544170191491,5.956852725113895,2.8918208099559126,6.20553040075977,2.768536403171992,6.481865988531244,2.6414656047462883,6.793683747949008,2.5089471095991276,7.1525150454839235,2.3685820248979637,7.57638188633312,2.216620050935401,8.095786168747482,2.046523447103186,8.768666674761217,1.8448080469974135,9.727452121069549,1.5732167543374846,11.40674474782612,1.3646347381533526,13.150245591736166,2020-11-30,0
2021-02-28,4.284335332318787,4.284335332318787,4.149621412157984,4.423422625007485,4.018635980597149,4.567601874959472,3.890788928924304,4.717688256820946,3.7655285521814714,4.8746222437010305,3.6423265694135365,5.039506724601749,3.520663461398541,5.213656301151722,3.400012985632983,5.398664451376463,3.279824474091746,5.596497429893158,3.159500986014768,5.809629217083377,3.038370382168707,6.041241498231513,2.9156445046273043,6.295530614457215,2.7903580132865318,6.578198622669095,2.6612710379361726,6.897279148985114,2.526703642419061,7.264615023145963,2.384231306659998,7.698719997712336,2.230065356344424,8.230937800784439,2.057603800676097,8.920827825903022,1.8532354910407622,9.904585428291586,1.578362993955099,11.62947263085497,1.3675197562494517,13.422496571528047,2020-11-30,0
2021-03-31,5.595696208467054,5.595696208467054,5.418366561158235,5.7788294136303895,5.245988937948534,5.968715608786086,5.077784687272897,6.16643240819828,4.913026427136861,6.373223617219575,4.751018301720036,6.590548398038496,4.5910766930148545,6.820146591123662,4.432509890833377,7.0641277354409855,4.27459489551497,7.325095552400961,4.116548834184614,7.606326881739678,3.957491161417502,7.9120368891076005,3.796390362158632,8.247786204906655,3.6319841399940893,8.621132375733204,3.4626524392181275,9.042725658172849,3.286201586100497,9.528270021501656,3.0994672876666973,10.102321835125522,2.8975070643402625,10.806467546812343,2.6717117884286465,11.719758168926012,2.4043394174504527,13.02304318192122,2.0451041964734005,15.31062139105038,1.769884881835176,17.691442182943362,2020-11-30,0
2021-04-30,4.1709737527804185,4.1709737527804185,4.03777220913031,4.308569464875852,3.9083232136227344,4.451275162132094,3.782040473405751,4.599903720944858,3.6583767416991986,4.7553937920299605,3.5368089682726302,4.918846961327355,3.416823819350008,5.091577138938539,3.2979024458222908,5.27517788417948,3.179503135733717,5.471616571426512,3.0610399723706836,5.683369770865714,2.941854645618806,5.913623935258629,2.821176740058885,6.1665835391865755,2.6980643016912107,6.447964207331271,2.571309319192747,6.765822344487475,2.439277090671454,7.132040108487358,2.299610858435369,7.5652026005042945,2.1486311110327634,8.096793329042457,1.9799311878905326,8.786680139585243,1.780313277819228,9.771888050901591,1.5123901854918747,11.502998507442134,1.3073750633891503,13.30683331322253,2020-11-30,0
2021-05-31,4.4231002211969725,4.4231002211969725,4.280771943987621,4.570160667921178,4.142488126468465,4.722720975770464,4.007620795271423,4.881653371455698,3.875584265971298,5.047965474142421,3.7458192550211837,5.222840247971887,3.61777741567847,5.407689119283131,3.490905103205498,5.604224402659464,3.364624919512699,5.8145606225808235,3.2383130441187844,6.041360208298346,3.111269328803286,6.288049506237285,2.9826752034722324,6.559150504881596,2.851530714606022,6.860811797166884,2.7165544353946127,7.201702020710963,2.5760134129344996,7.594609355883104,2.427410553223034,8.059541283931773,2.266848972559903,8.630400967850859,2.0875462158026448,9.371680214145858,1.8755358999231855,10.431053635152473,1.591273496445149,12.294439397411956,1.3740159016888438,14.238420052276131,2020-11-30,0
2021-06-30,3.2049858666964037,3.2049858666964037,3.1010817496241567,3.3123713707220497,3.000155415871536,3.423800764247986,2.9017473199191794,3.539913463591929,2.805429199981004,3.6614484535176484,2.710792463447893,3.789273632795441,2.617436903022204,3.9244248424339423,2.5249588736434085,4.068159094766456,2.43293787726394,4.222029054550059,2.340920110665392,4.387990157769188,2.2483967877570104,4.568559456078449,2.154773652832095,4.76705958986594,2.0593254074252285,4.988009359126339,1.9611232917796537,5.237781045577336,1.858912080727693,5.525777422298869,1.7508840109876997,5.866713238148281,1.634219195486876,6.285530383005582,1.5040116093885845,6.829690902385706,1.3501628044403522,7.607922816375806,1.1440942174946631,8.978224213227103,0.9867861185878587,10.409484094104771,2020-11-30,0
2021-07-31,3.2813258674479404,3.2813258674479404,3.1741617607765513,3.3921079831006575,3.0700946551136097,3.5070903857798283,2.968649443024843,3.6269352966822743,2.8693837038874777,3.752408377379287,2.771875708279483,3.884409180477349,2.675712785072702,4.024011660911664,2.580479156318526,4.172519441600141,2.4857421594905835,4.3315431599669765,2.3910353773159474,4.503111727468276,2.2958364362841923,4.6898373412914,2.19953581028908,4.89516897066017,2.101390214274109,5.123798224263788,2.000448573579389,5.382342535863085,1.8954263174241972,5.680568719239377,1.7844743911036367,6.033765181535552,1.664709773850302,6.467853807021141,1.5311185742567466,7.032178715230902,1.3733843788730231,7.839829558290361,1.1623262294965666,9.263405724782176,1.0013991891621208,10.752055289151874,2020-11-30,0
2021-08-31,2.544375970914877,2.544375970914877,2.4606756379124812,2.630923386091279,2.3794142011982666,2.7207743309713837,2.300219682805263,2.814448171956235,2.2227459618369,2.912545649624741,2.1466633920213405,3.0157728060351,2.0716497193100096,3.124972827706232,1.9973806022796023,3.241169496680025,1.923518895707553,3.365628014268954,1.8497015495122893,3.49994250860415,1.7755223884318112,3.6461658402893473,1.7005079359466604,3.8070090380172665,1.6240813174105377,3.9861606755572043,1.545504945971624,4.188824563935032,1.4637832290727142,4.422682916971329,1.377483829918848,4.6997641211878465,1.284374455263579,5.04046857584104,1.1805744228308457,5.483643348672314,1.058102098494736,6.118359552049628,0.8943917506160467,7.238270116992818,0.7697124333320511,8.410737310483626,2020-11-30,0
2021-09-30,2.4944459708351534,2.4944459708351534,2.4118003468316,2.5799236282513855,2.331582475282016,2.6686856533621524,2.2534241778708397,2.7612469780522493,2.1769831284241943,2.858203456045938,2.101933575282371,2.9602556306185086,2.027957376340051,3.068240375271267,1.9547346599540392,3.1831740792696808,1.8819332867748484,3.3063131117039184,1.8091959868843401,3.4392408266012326,1.7361234731403585,3.5839966440639714,1.6622507541860039,3.7432744041453256,1.587011788859604,3.920740063239812,1.5096833876036875,4.121566649343802,1.4292900094362777,4.353392705704167,1.3444289027285001,4.628181296004376,1.2529148474394667,4.966227923734739,1.1509504794388874,5.406193239911777,1.0307285708149934,6.0367597033774,0.8701872199923614,7.150485043287985,0.7480634289782526,8.317825013735062,2020-11-30,0
