date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2019-10-31,8.418830107459666,8.418830107459666,8.191689162340639,8.652269266283719,7.969815090315841,8.893142384745154,7.752251215510552,9.14272492053155,7.538089157390495,9.402475733360143,7.32644395203877,9.674093030978021,7.116428838022447,9.959588157417022,6.907127664750005,10.26138560316224,6.697562313841185,10.58246225373604,6.486651415003265,10.926546818029323,6.273154593016174,11.298414430464618,6.055592685030444,11.704337471950197,5.832127053965959,12.152804580975616,5.600366236373864,12.655725962693595,5.357035564936455,13.230582384440465,5.097366997428684,13.90457081352439,4.813853008820149,14.723486622546636,4.4933200769690655,15.773792911293931,4.108412521187004,17.25160265984965,3.5808325697256262,19.793357828986714,3.167176440232921,22.378513390639178,2019-09-30,0
2019-11-30,9.172365021114937,9.172365021114937,8.923886249978585,9.427762493137415,8.681196576417884,9.691323003687614,8.443248544208055,9.964444329698942,8.209047969469648,10.24872560051665,7.9776267195636015,10.546028667179238,7.748015148843154,10.858559058591217,7.519211961077633,11.188975721933923,7.2901486516035,11.540543835422003,7.059644475053766,11.917353682308779,6.8263456575791395,12.324644004389466,6.588638436368121,12.769296857477787,6.344517543247917,13.260626912460769,6.091375533498,13.811704699194513,5.8256428559074935,14.441716075206783,5.542123164488852,15.180514323400516,5.232635998323159,16.078374285452625,4.8828294047414,17.230231307871904,4.462905835367555,18.851457589322823,3.887597992937649,21.641198558444195,3.436762894269168,24.480094399547934,2019-09-30,0
2019-12-31,9.186628687879578,9.186628687879578,8.93675881880244,9.443484865162914,8.69273794455652,9.70858056313782,8.453511828040003,9.983323897299062,8.218080243558362,10.269326186626534,7.985469597814091,10.568463834872496,7.754705229621472,10.882959977202326,7.524781149403734,11.215495171664822,7.294624363233499,11.569361552643752,7.063049718210068,11.948683644599825,6.828698976594112,12.358744606877448,6.589953684840885,12.80648555134872,6.344803427389059,13.301302020589302,6.090634818771526,13.856379369333824,5.823871038739055,14.491074079010597,5.539306218885729,15.235508439890605,5.22874635744169,16.140417010065914,4.877818118633449,17.301618181822572,4.456684766149687,18.936530420544774,3.8799864159282755,21.751144875794875,3.4283038438724285,24.61688067696034,2019-09-30,0
2020-01-31,10.037416230770647,10.037416230770647,9.763329929082813,10.319196966767121,9.495689027647849,10.61004886495261,9.233336124907995,10.911519219792504,8.975173539211902,11.22537900237467,8.720133270149162,11.553690920599273,8.467146633021176,11.898899234462572,8.215111114494029,12.26395153827974,7.962851325651494,12.652468377148184,7.709069610051487,13.068986231279489,7.4522794297000114,13.519316544709014,7.190710128478552,14.01109525896786,6.922162960017558,14.554659457118944,6.643780532263349,15.164517265505669,6.351652992802892,15.86196927066046,6.040090900991218,16.6801669447068,5.700140671892762,17.674954073770873,5.316099107161791,18.951814584120353,4.855374465830077,20.750145081243247,4.2247459896038535,23.847522392508413,3.7310835688475392,27.00280568115436,2019-09-30,0
2020-02-29,9.47489537786692,9.47489537786692,9.215142087224363,9.74197050591155,8.961525474768411,10.017674186642193,8.712947706453884,10.30347540764264,8.468367999782968,10.601055885127417,8.226774149789632,10.912374739717333,7.9871537697349995,11.239753860967982,7.748462926568606,11.5859936702672,7.509589218531456,11.954534370533743,7.269305098759199,12.349686964830717,7.0262049516441385,12.776974631307448,6.778615160284899,13.243655274531152,6.5244581815561205,13.759555188092632,6.2610349097593,14.33846699713981,5.984652970649148,15.00064295487233,5.689940478771944,15.777606594735362,5.368445082373472,16.72246638347535,5.00534510199103,17.935555010145794,4.569883702988981,19.644622983032704,3.9741083939590167,22.58963106240069,3.5079772638641407,25.591283998983386,2019-09-30,0
2020-03-31,12.89061933115175,12.89061933115175,12.535832218117621,13.255447572160868,12.189465498935208,13.632104439294617,11.85001837314532,14.022599924168528,11.51606858339566,14.429235596968496,11.186233515109183,14.854693183029026,10.85913093976235,15.302151494666456,10.533336238162573,15.775445023641383,10.207332081411598,16.279284872417257,9.87944485709702,16.81957530450654,9.547759004656347,17.403881545357887,9.20999461871669,18.04214590994157,8.863322496991612,18.74783037591873,8.504068048078798,19.539832677867995,8.127205645293316,20.445904040449086,7.725425191240831,21.509245462510766,7.287226693846876,22.802648211969405,6.792447565005448,24.463651010978385,6.199255138130409,26.80452135589578,5.388051410253923,30.840104165381774,4.7537063222453675,34.955475891109586,2019-09-30,0
2020-04-30,10.675002732276091,10.675002732276091,10.38004766264908,10.978339121134589,10.092124863295771,11.291545128276155,9.80998553957684,11.61629473095203,9.532446706592927,11.954505159235442,9.258358841549056,12.30841073287192,8.986573267360848,12.68066035225997,8.715906641613094,13.074449741124319,8.44509921559262,13.493705689531723,8.17276212987722,13.943350060013797,7.8973064276237075,14.429689968151736,7.616841661127298,14.961015129890006,7.329022710077446,15.548550992673604,7.030804587410647,16.20805725964152,6.718023759948823,16.96267941377006,6.384625327938817,17.84845272524253,6.0210856064769365,18.926102497449772,5.6107097340228655,20.31038651725012,5.118865723380836,22.261901267228048,4.446564311946166,25.62780505118256,3.9211152610550584,29.062059069245482,2019-09-30,0
2020-05-31,10.180827986182162,10.180827986182162,9.898436629118764,10.47127565370468,9.622808426998688,10.771206687792048,9.35274672979825,11.082226588473628,9.087118382689027,11.406174556026684,8.82482274880318,11.74519437212343,8.564760500918776,12.101828004777376,8.30579967200492,12.479142596417844,8.046735779675268,12.880907404221093,7.786241507452502,13.311847363715007,7.522798961448863,13.778017864811781,7.254602939745862,14.287378557462569,6.979414826239272,14.850708987028275,6.694328756992842,15.483144351994778,6.395372383752684,16.206915291992818,6.076770010712675,17.056636716793253,5.729438703480456,18.090647941004452,5.337458822599908,19.4192146355036,4.867812167307966,21.292781011628644,4.226143328610132,24.52573195578709,3.7248991037711354,27.826057994240458,2019-09-30,0
2020-06-30,8.744347147646119,8.744347147646119,8.500867343463245,8.994800642000797,8.263244907635208,9.253460098694969,8.030447174285838,9.521712225863295,7.801496643285138,9.80114592555265,7.575444264825226,10.093613571099372,7.3513425472658085,10.401311943623957,7.1282163274490955,10.726892047889077,6.905028464455507,11.07361214108714,6.680636574780896,11.445557048738964,6.453734811526133,11.847962346079917,6.222770756874235,12.287710736262973,5.985819919638751,12.774124191020004,5.740384906411185,13.320292678135214,5.483052573925708,13.945444806085648,5.2088613003578565,14.679524492866348,4.910009741355076,15.57300516015763,4.572826719369936,16.72129991601394,4.168962307242626,18.34116055827817,3.6174195889730774,21.137610707817693,3.1868034332758803,23.993825988804684,2019-09-30,0
2020-07-31,7.970836272482501,7.970836272482501,7.74804728483252,8.20003138172589,7.530641721965898,8.436761862857143,7.317673842798601,8.682298808008152,7.108248766688491,8.938098956308945,6.901498022019928,9.205860913096016,6.696554953574806,9.487599418385477,6.492528014581836,9.785746128477012,6.288469443579232,10.103290069667686,6.083335785450058,10.443978948964483,5.875934788852388,10.81261674368095,5.664849628398322,11.215519395999639,5.448324495372233,11.661242082164568,5.224081547378709,12.16179921896555,4.989008446126241,12.734841315422996,4.738581758669168,13.407857903155886,4.465690365363033,14.227191248078793,4.157874667332004,15.28045839907217,3.7893015844378106,16.766739059158,3.2861813261147885,19.333756898265403,2.893575646352371,21.956996687753342,2019-09-30,0
