date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2011-08-31,33.036382446939555,33.036382446939555,31.919006779749406,34.19287362891511,30.83523083560106,35.39466174257948,29.780040902552763,36.64879335632143,28.748785537444153,37.96343201207395,27.737049570584695,39.34818526401218,26.74053298676658,40.81454044766318,25.754925459569833,42.376459869540035,24.77576554444491,44.051214612222736,23.798269612601654,45.86058494784582,22.81710808629018,47.83264211454706,21.826092380183947,50.00448757246843,20.817708588465077,52.42664246847961,19.78237826943846,55.170442618951924,18.707205010726508,58.341294947837326,17.5736737613933,62.104405714990655,16.352979372032063,66.740288748058,14.995123549966896,72.78383279361945,13.397429517385742,81.46357954443062,11.270163741471528,96.83999187734545,9.657461051748644,113.01133489767892,2011-07-31,0
2011-09-30,31.738624764319635,31.738624764319635,30.664053354569486,32.85085276503969,29.621831629092668,34.006685155179206,28.607136197138725,35.212902647383395,27.615492669118034,36.477361240662425,26.642654459986364,37.80930700592057,25.684486313127106,39.21979554698905,24.736843677890484,40.72226493595192,23.79543737489257,42.333338364823035,22.85566921672212,44.07397973686428,21.912417029352618,45.971208953394246,20.95973392537528,48.06073901113453,19.990400400156112,50.3912018651921,18.995214342294936,53.03126796981329,17.96178720629577,56.08240930374685,16.872334471451754,59.70367074187149,15.69918934484576,64.16511577784148,14.394332203746663,69.9817322312518,12.859155308262494,78.33642862086197,10.815426856197313,93.13920895808849,9.266317266977032,108.70988688464259,2011-07-31,0
2011-10-31,34.61678389448016,34.61678389448016,33.44358017629803,35.83114370172634,32.3057358975534,37.09315680030347,31.19798303599524,38.41023074519129,30.11543527002784,39.790948277933786,29.053455627194822,41.245411305754594,28.007529320221458,42.785699284511736,26.97313209303564,44.426495338542566,25.945582549152814,46.18596344587641,24.919862829944083,48.08701136818536,23.89038413697818,50.15916530795108,22.850658771815205,52.441452089564805,21.792811714525776,54.987017870595,20.70680645515472,57.87090973165647,19.579132403216146,61.20402592508643,18.39039579859223,65.16019232652252,17.11042839190044,70.03458357386245,15.686871956867638,76.39010061993403,14.012215615050945,85.51978931226171,11.783127915843982,101.69810051759158,10.093805378011645,118.71852907007361,2011-07-31,0
2011-11-30,33.78268008241878,33.78268008241878,32.63658818978493,34.96901903208944,31.525078086454712,36.20195548512917,30.44300162915933,37.488730167064354,29.385584204043823,38.83773300630864,28.348295403761576,40.25883945740237,27.326724805205235,41.76385870192772,26.316453396975543,43.36714588152736,25.31290940325785,45.086459852148394,24.31119324789033,46.94419816888632,23.30584872266754,48.96923030488234,22.290542966221093,51.19971618818461,21.257589908913516,53.68762302976356,20.19719495893946,56.50633545258316,19.09617443413271,59.764298733632096,17.935605322923504,63.63150019210097,16.686053591551214,68.39660841847727,15.296438226958069,74.61014496431655,13.661876922688823,83.53679951952309,11.486475403542329,99.35767356443361,9.838117960965395,116.00485764444566,2011-07-31,0
2011-12-31,32.199464805766034,32.199464805766034,31.105982621143763,33.33138664692156,30.04553242508381,34.50781031632437,29.01320061623331,35.73564831718902,28.004430595515842,37.02291072269764,27.01489935097698,38.37902634052456,26.040398940537816,39.81527073165309,25.07671385847406,41.345350895225145,24.119483556365044,42.98622445023936,23.16403557689683,44.75927911334442,22.20516744277512,46.692083563418926,21.236841668584233,48.821079422158945,20.251731632763967,51.19589537224485,19.240501853204627,53.886615935908075,18.19058780990818,56.996813110845714,17.08395661545391,60.68884141510205,15.892560635181532,65.23841925652798,14.56772768088652,71.1713972480484,13.009527068316775,79.69586660093027,10.936053958661237,94.80618308001544,9.365195722250132,110.70836793239565,2011-07-31,0
2012-01-31,35.505379417418006,35.505379417418006,34.29841621007262,36.754815728330726,33.127954521889826,38.05342001244984,31.988568859094222,39.408826732066125,30.87522846255051,40.82988305993812,29.783161052961134,42.32700368282347,28.707722016901936,43.91264367240987,27.644259087197597,45.601944461540114,26.58796068316527,47.413638924665854,25.53367187571838,49.37135456705022,24.475653879137926,51.50554807646316,23.40724778900867,53.85647979369726,22.320373932397928,56.478980656547535,21.204738461708818,59.450484138309,20.046488319088578,62.88542649010586,18.825742841973756,66.96319917661437,17.511582472943935,71.98846646341272,16.050354359029427,78.54231373188453,14.331908097143927,87.9598137966033,12.045530897835633,104.65557543846603,10.313669382765605,122.22923973899707,2011-07-31,0
2012-02-29,34.77258973259972,34.77258973259972,33.58934978123305,35.99751125242868,32.441934528991204,37.27068111894429,31.325023198323528,38.5995882287618,30.2336826565176,39.99291156319131,29.16323380788471,41.46086832060416,28.109123353749666,43.015677916913944,27.06679117234218,44.67219586587844,26.031521724803834,46.44880193690679,24.998263782857602,48.368679009654045,23.961394880929667,50.46171154560042,22.914392032756297,52.767404650458744,21.849341516106854,55.33956233053308,20.756162050107417,58.25417019739651,19.621287929196935,61.62352854077847,18.425252404477302,65.62368700131795,17.13778165145762,70.55364698317644,15.70634635099867,76.9837217192666,14.023108871260723,86.2243178607651,11.783901728655417,102.608883250562,10.088056079438028,119.85787818688021,2011-07-31,0
2012-03-31,32.83656506332332,32.83656506332332,31.718084278101887,33.99448704732399,30.633505857856356,35.19806091281377,29.577798414090644,36.45436993188107,28.5462976188729,37.77162347123451,27.534579879909966,39.15948635717449,26.53834112165896,40.62951788187968,25.553271460990207,42.195771559188174,24.57491482575866,43.87563549264829,23.598498685845545,45.691042447738305,22.61871161671294,47.67026625694963,21.62939238614055,49.85068400944857,20.623067128954826,52.283202998646814,19.590215972766046,55.03972016729242,18.518029878457828,58.226496675663654,17.388129357399627,62.01012098515438,16.171933323012258,66.67353764212945,14.819852454557582,72.75646019176608,13.23009043900738,81.49906534114089,11.115540178839336,97.0029335335868,9.514372159673355,113.32749939381011,2011-07-31,0
2012-04-30,35.36454167704043,35.36454167704043,34.15874809753127,36.61289940884914,32.98954474486897,37.9105203693861,31.85150549964318,39.265045353700465,30.739600637513938,40.6853303910807,29.649060610986588,42.181802129801554,28.575245370294173,43.76693154583591,27.513509295941084,45.455881130061115,26.45904994452059,47.26741174189918,25.40672463524575,49.22518844842167,24.350810885695864,51.35971914437502,23.284671602169926,53.711335482634844,22.200256727280987,56.33497050915883,21.087313618942986,59.308209221285296,19.93204860276509,62.74572338006598,18.714670909683864,66.82729362769524,17.404406859589745,71.8582838310302,15.947865974412473,78.42120130892334,14.235455198442166,87.85464114726679,11.958099169038888,104.58608766728001,10.23394242805858,122.20616021819687,2011-07-31,0
2012-05-31,33.78268008241879,33.78268008241879,32.62967221546205,34.9764308392362,31.511692240704924,36.21733370690996,30.42354969977076,37.512699366558635,29.36043382649895,38.87100171255013,28.317783261324657,40.302217974447096,27.291161095208597,41.81828210128531,26.276125753233813,43.433704202401266,25.26808644377747,45.16643854652101,24.262127914801578,47.0391334823852,23.252781602476116,49.080987086272955,22.233705835866086,51.330600574467795,21.19720987583931,53.84055166863638,20.13349981823244,56.68510114260154,19.029400416022362,59.974011193233935,17.86600968943063,63.87937168903588,16.61393791409478,68.69349575351644,15.22219863142553,74.97402321337191,13.586139384020989,84.0024852750541,11.410639054555993,100.01801547612482,9.763872799208361,116.88696657780997,2011-07-31,0
