date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000000342,4.000000000000285,4.000000000000275,4.000000000000295,4.000000000000266,4.000000000000305,3.0000000000003246,4.000000000000567,3.0000000000003157,5.000000000000259,3.000000000000307,5.000000000000271,3.000000000000298,5.000000000000534,3.000000000000289,5.000000000000547,3.0000000000000298,5.000000000000561,3.0000000000000213,5.000000000000577,2.750000000000092,5.000000000000594,2.0000000000003224,6.000000000000545,2.000000000000313,6.000000000000565,2.0000000000000533,6.675000000000355,2.0000000000000435,7.000000000000547,2.0000000000000333,7.0000000000007345,1.000000000000316,7.000000000000867,1.000000000000078,8.000000000000849,1.0000000000000635,8.00000000000092,0.47500000000021153,9.000000000000979,3.47384349715595e-13,10.00000000000104
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
