date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.0333333333287,17.999999999994905,16.999999999996604,17.9999999999966,16.999999999996604,17.999999999996604,16.999999999994905,18.99999999999491,16.999999999994905,18.99999999999491,15.999999999994907,18.999999999996394,15.999999999994907,19.99999999999491,15.999999999994907,19.99999999999491,14.999999999994907,19.999999999996604,14.999999999994907,20.99999999999491,13.999999999996604,20.99999999999491,13.999999999996604,20.999999999996138,13.999999999996604,21.99999999999491,13.999999999994907,21.99999999999491,12.999999999996605,22.999999999994905,12.999999999994909,23.99999999999321,11.999999999996605,24.09999999999476,10.999999999997327,25.99999999999321,10.999999999996605,26.99999999999321,10.999999999994907,27.999999999994905,9.737499999995354,27.9999999999966
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
