date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,13.456666666380105,12.99999999972563,12.99999999972563,12.99999999972563,12.99999999972563,13.99999999967533,11.999999999817085,13.99999999972563,11.99999999972563,13.99999999972563,11.99999999972563,13.99999999972563,11.99999999972563,14.999999999725631,11.999999999634174,14.999999999725631,10.999999999725631,15.29999999969818,10.999999999725631,15.999999999634175,9.999999999725631,15.999999999725631,9.999999999725631,16.999999999634174,9.999999999725631,16.999999999634174,9.999999999725631,17.67499999966388,8.999999999725631,17.999999999634174,8.999999999725631,17.999999999634174,8.999999999725631,18.999999999634174,7.999999999725631,19.999999999634174,7.949999999730205,19.99999999972563,6.999999999725631,20.999999999725627,5.999999999817087,21.999999999658183
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
