date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,5.426666666656717,4.999999999994594,4.99999999999306,4.999999999996178,4.9999999999915685,4.999999999997821,4.000000000000855,5.999999999988685,3.99999999999943,5.999999999990579,3.999999999998028,5.999999999992459,3.9999999999966445,5.999999999996433,3.9999999999952722,5.999999999998544,3.0000000000047535,6.999999999987967,3.000000000003386,6.9999999999904,3.0000000000019837,6.999999999993045,3.0000000000005107,7.999999999985208,2.9999999999990887,7.999999999988438,2.325000000004296,8.999999999979321,2.0000000000069447,8.999999999985542,2.000000000005329,8.999999999991752,2.0000000000032774,9.999999999985755,1.999999999999535,9.999999999995751,1.000000000010057,10.999999999994193,1.0000000000068938,11.525000000009314,0.7375000000078322,13.000000000013099
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
