date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,5.876666666703947,6.000000000031736,5.000000000038084,6.000000000038084,5.000000000038084,6.000000000038084,5.000000000038084,6.000000000038084,5.000000000038084,6.000000000044432,5.000000000038084,6.000000000044432,4.000000000038084,7.000000000038085,4.000000000038084,7.000000000038085,4.000000000038084,7.000000000039989,4.000000000031737,7.000000000044432,3.0000000000380846,8.000000000038085,3.0000000000380846,8.000000000044432,3.000000000031737,8.000000000044432,3.000000000031737,8.000000000044432,2.0000000000380846,9.000000000044432,2.0000000000317373,9.000000000044432,2.0000000000317373,10.000000000044432,1.4250000000290401,11.000000000044432,1.0000000000314198,12.050000000038096,1.0000000000253897,14.525000000031714,1.0000000000190423,16.26250000002538
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
