date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,28.303333333181573,27.999999999849322,27.999999999837733,28.97499999983831,27.999999999837733,28.999999999837733,26.999999999860915,29.924999999816276,25.999999999860915,29.999999999837733,25.999999999860915,29.999999999837733,24.999999999884096,30.999999999814552,24.999999999860915,30.999999999837733,23.999999999884093,31.999999999814552,23.99999999986091,31.999999999837733,23.99999999986091,32.999999999814555,22.999999999884093,32.99999999983773,22.999999999860915,33.99999999981455,21.999999999884096,33.99999999983773,21.999999999860915,34.999999999814555,20.999999999884096,35.624999999823245,19.999999999904958,36.999999999814555,19.999999999884096,37.99999999979138,18.949999999885257,38.99999999981455,16.999999999884096,40.99999999979137,14.999999999907278,42.262499999791366
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
