date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000000694,4.000000000000543,4.000000000000543,4.000000000000543,4.000000000000543,4.000000000000543,3.000000000000543,4.000000000001085,3.000000000000543,5.000000000000542,3.000000000000543,5.000000000000542,3.000000000000543,5.0000000000010845,3.0000000000005427,5.0000000000010845,3.0,5.000000000001085,3.0,5.000000000001085,2.7500000000001354,5.000000000001085,2.000000000000543,6.000000000001085,2.000000000000543,6.000000000001085,2.0000000000000004,6.675000000000702,2.0000000000000004,7.000000000001085,2.0,7.000000000001425,1.0000000000004892,7.000000000001628,1.0000000000000009,8.000000000001627,1.0000000000000004,8.000000000001629,0.4750000000002861,9.000000000001629,5.434575350609224e-13,10.000000000001629
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
