date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.536666666661162,16.999999999995072,16.99999999999409,17.974999999994107,16.99999999999409,17.99999999999409,16.99999999999409,17.99999999999409,15.999999999995072,17.999999999995076,15.999999999995072,18.99999999999409,15.999999999994088,18.99999999999409,14.999999999995074,19.82499999999329,14.999999999995074,19.99999999999409,14.999999999994088,19.99999999999409,13.999999999995074,19.999999999995072,13.999999999995074,20.999999999994085,13.999999999995074,20.999999999994085,12.999999999995392,20.999999999995072,12.999999999995072,21.99999999999409,11.999999999996058,22.624999999993474,11.999999999995072,23.9999999999931,10.999999999996058,23.9999999999931,10.999999999995072,24.999999999993104,9.474999999996575,27.99999999999212,7.999999999996058,29.262499999992105
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
