date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,16.026666666411714,15.999999999763933,15.024999999762464,15.999999999763933,14.999999999763933,15.999999999763933,14.999999999763933,16.99999999970492,14.999999999763933,16.999999999763933,13.99999999977131,16.999999999763933,13.999999999763935,16.999999999763933,13.999999999763935,17.99999999970492,13.699999999781644,17.99999999970492,12.999999999763935,18.999999999704915,12.999999999763935,18.999999999704915,11.999999999822949,19.724999999662124,11.999999999822949,19.999999999704915,10.999999999822949,20.9999999996459,10.999999999822949,20.9999999996459,10.999999999822949,20.999999999704915,9.99999999982295,21.999999999645897,9.99999999982295,22.999999999645897,8.999999999822952,23.999999999645897,7.474999999853935,25.52499999958686,6.999999999881967,28.999999999468855
2015-01-31,16.309999999651414,15.999999999645905,15.999999999645905,15.999999999703443,14.999999999704919,16.999999999645905,14.999999999704919,16.999999999645905,14.999999999645903,16.999999999645905,13.999999999704919,17.99999999958689,13.999999999704919,17.999999999645905,13.999999999704919,17.999999999645905,12.99999999970492,18.29999999962818,12.99999999970492,18.999999999586887,12.99999999970492,19.249999999631147,11.999999999763935,19.999999999586887,11.99999999970492,19.999999999586887,11.99999999970492,20.999999999586887,10.99999999970492,21.99999999952787,10.99999999970492,21.999999999586883,10.99999999970492,22.99999999952787,9.999999999704922,23.99999999952787,8.999999999763938,24.99999999952787,8.99999999967394,25.999999999586883,6.999999999763938,26.999999999527866
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
