date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,3.6233333333861695,3.0000000000536406,3.0000000000536406,3.0000000000536406,3.0000000000536406,4.00000000005364,3.0000000000536406,4.00000000005364,3.0000000000268194,4.00000000005364,3.0000000000268194,4.00000000005364,2.0000000000536415,4.000000000080462,2.0000000000536415,4.000000000080462,2.0000000000536415,5.00000000005364,2.00000000002682,5.00000000005364,2.00000000002682,5.000000000080461,2.00000000002682,5.000000000080461,1.0000000000536422,6.000000000053639,1.0000000000355378,6.000000000053639,1.0000000000268208,6.00000000008046,1.0000000000268208,6.00000000008046,1.0000000000268208,7.000000000053638,5.364277512722736e-11,7.000000000080459,2.6821428732020764e-11,8.000000000080458,1.2740139537723143e-11,10.000000000080458,3.1927120626641392e-133,11.262500000053624
2021-03-31,3.2833333333939474,3.0000000000536406,3.0000000000536406,3.0000000000536406,3.0000000000536406,3.0000000000804623,2.0000000000804627,3.0000000000804623,2.0000000000536415,3.4000000000697392,2.0000000000536415,4.00000000005364,2.0000000000536415,4.00000000005364,2.0000000000536415,4.000000000080462,2.0000000000536415,4.000000000080462,2.0000000000536415,5.00000000005364,2.00000000002682,5.00000000005364,1.0000000000536422,5.000000000080461,1.0000000000536422,5.000000000080461,1.0000000000536422,5.000000000080461,1.0000000000268208,6.00000000008046,1.0000000000268208,6.00000000008046,1.0000000000268208,7.000000000080459,5.364281012037338e-11,7.000000000080459,2.6821428732020764e-11,8.000000000080458,2.6821428732020764e-11,8.00000000010728,3.760724736508853e-133,9.000000000087498
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
