date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,14.003333325433166,13.999999990149417,13.999999990149417,13.999999992119534,12.999999992119534,13.999999992119534,12.999999992119534,14.99999999014942,12.999999992119534,14.99999999014942,12.999999992119534,14.999999992119534,12.649999992809066,15.999999990149417,11.999999992119536,15.999999990149417,11.999999992119536,15.999999990149417,10.99999999408965,15.999999992119534,10.99999999408965,15.999999992119534,10.999999992661316,16.99999999014942,10.999999992119534,16.999999992119534,9.99999999408965,17.67499999078969,9.99999999408965,17.999999992119534,8.999999996059767,18.999999990149416,8.999999994089652,18.99999999211953,7.999999996059767,19.999999990149416,7.999999994089651,20.999999990247925,6.999999994089651,22.524999990149396,5.999999995542613,23.262499990149408
2016-02-29,14.099999990182255,13.999999990149417,13.999999990149417,13.999999990149417,12.999999992119534,13.999999990149417,12.99999999014942,14.99999999014942,12.99999999014942,14.99999999014942,12.12499999187327,14.99999999014942,11.99999999014942,15.999999988179303,11.99999999014942,15.999999990149417,10.999999992119534,16.9999999881793,10.999999992119534,16.9999999881793,10.999999992119534,16.99999998867183,9.999999992119536,16.99999999014942,9.999999992119536,17.999999988179304,9.999999992119536,17.999999988179304,9.849999990444937,18.9999999881793,8.999999992119536,18.9999999881793,8.999999992119536,19.9999999881793,7.999999994089651,19.9999999881793,6.999999994089651,20.9999999881793,6.4749999931538476,23.99999998423907,5.999999994089652,24.999999982786107
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
