date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,18.356666665045545,17.999999998258424,17.999999998258424,17.999999998693816,17.999999998258424,18.99999999825842,16.999999998693816,18.99999999825842,16.999999998258424,18.999999998693813,16.999999998258424,18.999999998693813,15.999999998693815,19.99999999825842,15.999999998693815,20.824999997899237,15.999999998563197,20.99999999825842,14.999999998693815,20.99999999825842,14.999999998693815,20.99999999825842,13.999999999129209,21.999999998138684,13.999999998693816,21.999999998258417,12.99999999912921,22.999999998258417,12.999999998693818,23.149999998193117,12.999999998693818,23.999999997823025,11.899999998737357,24.99999999782303,10.999999999129209,25.99999999782303,10.949999998715587,27.999999996974008,9.999999998693818,28.999999997616214,7.999999999129211,30.52499999759442
2013-05-31,18.026666664755286,17.999999998040728,17.024999998247544,17.999999998258424,16.999999998258424,17.999999998258424,16.999999998258424,18.99999999782303,16.999999997823032,18.99999999825842,16.999999997823032,18.99999999825842,15.999999998258422,19.99999999782303,15.999999998258422,19.999999998182226,15.99999999782303,19.99999999825842,15.99999999782303,19.99999999825842,14.999999998258422,20.99999999782303,14.999999998258422,20.99999999825842,13.999999998258424,20.99999999825842,13.999999998258424,21.999999998258417,12.999999998258424,21.999999998258417,12.999999998258424,22.999999998095145,11.999999998258424,23.999999997823025,11.999999998258424,23.99999999825842,10.999999998258424,25.999999997387636,9.999999998258426,27.999999997387633,7.999999998693819,29.999999996631136
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
