date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,31.073333333070803,30.999999999747033,29.99999999974703,30.999999999747033,29.99999999974703,30.999999999747033,28.999999999789193,31.999999999747033,28.999999999789193,32.99999999970487,27.999999999789193,32.99999999970487,27.999999999789193,32.99999999970487,27.999999999789193,33.99999999970487,26.999999999789193,33.99999999970487,26.999999999789193,34.99999999966271,25.999999999789193,34.999999999704876,25.999999999789193,35.99999999970487,25.999999999747033,36.999999999662705,24.999999999789193,37.999999999662705,24.999999999704865,37.99999999970487,23.99999999974703,38.999999999662705,22.999999999747033,39.99999999966271,21.999999999789193,39.99999999974704,20.999999999789193,41.99999999970698,19.999999999747033,44.99999999970487,18.99999999974703,46.26249999970486
2009-09-30,31.33333333292478,30.999999999620545,30.999999999620545,31.97499999957943,29.99999999962054,31.99999999957838,29.99999999957838,31.999999999620545,29.99999999957838,32.99999999957838,28.999999999620545,32.99999999957838,28.99999999957838,32.99999999962054,28.99999999957838,33.99999999957838,27.999999999578378,33.99999999957838,27.999999999578378,34.999999999578385,26.99999999957838,34.999999999578385,26.99999999957838,35.99999999953622,25.999999999620545,36.99999999953622,25.32499999960684,36.99999999953622,24.99999999962054,37.99999999949406,23.999999999662705,38.99999999949406,22.999999999662705,39.99999999949828,22.999999999662705,40.99999999953622,21.94999999966482,41.99999999953622,19.47499999968484,43.999999999558355,16.999999999747025,47.26249999945188
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
