date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.756666666879518,21.50000000021133,21.000000000227587,22.000000000226777,21.000000000227587,22.00000000022759,21.000000000195076,22.000000000257664,20.000000000195076,23.00000000022759,20.000000000195076,23.00000000022759,20.000000000162565,23.0000000002601,19.000000000195076,24.000000000227587,19.00000000016256,24.0000000002601,18.000000000195076,25.00000000022759,18.000000000195076,25.0000000002601,18.000000000162565,26.000000000227587,17.000000000195076,26.0000000002601,17.00000000016256,27.00000000022759,16.000000000195076,27.0000000002601,16.000000000162565,28.00000000024791,15.900000000133304,29.0000000002601,15.000000000162563,29.000000000292616,14.000000000160938,31.0000000002601,12.000000000162563,32.000000000292616,11.000000000130052,33.262500000292604
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
