date,Unnamed: 0,low_10,low_15,low_20,low_25,low_30,low_35,low_40,low_45,low_5,low_50,low_55,low_60,low_65,low_70,low_75,low_80,low_85,low_90,low_95,low_97.5,mean,median,std,type,up_10,up_15,up_20,up_25,up_30,up_35,up_40,up_45,up_5,up_50,up_55,up_60,up_65,up_70,up_75,up_80,up_85,up_90,up_95,up_97.5
2013-03-31,,18.999999999982947,18.0,17.999999999982947,17.999999999982947,16.999999999982947,16.999999999982947,16.0,16.0,18.999999999982947,15.999999999982945,15.999999999982945,14.99999999999659,14.999999999982945,14.0,13.000000000000002,13.000000000000002,12.424999999992753,12.000000000000002,11.000000000000002,9.475000000021533,19.106666666661496,18.999999999991477,,,19.999999999982947,19.999999999998725,20.000000000000004,20.000000000000004,20.99999999998295,21.000000000000004,21.000000000000004,21.999999999982947,19.000000000000004,22.000000000000004,22.999999999982947,23.0,23.0,24.000000000000004,25.0,25.000000000001705,26.000000000000004,27.050000000016215,28.52500000000808,29.000000000000004
2013-04-30,,18.000000000017057,17.07500000001578,17.000000000017057,17.000000000017057,17.000000000017057,16.17500000001407,16.000000000017057,16.000000000017057,18.000000000017057,15.000000000017055,15.000000000017055,15.0,14.000000000017055,14.000000000017055,13.000000000017057,13.000000000017057,12.000000000024304,12.000000000000002,10.000000000017057,9.000000000017057,18.393333333349194,18.000000000017057,,,19.00000000001706,19.00000000001706,20.000000000000004,20.000000000017057,20.000000000017057,20.000000000017057,21.000000000000004,21.00000000001706,19.00000000001706,21.00000000001706,22.000000000000004,22.000000000017057,23.0,23.000000000017057,23.000000000017057,24.000000000017057,24.000000000034113,25.000000000017057,27.000000000017057,30.0
2013-05-31,,17.550000000024745,17.000000000034113,17.000000000027292,17.000000000017057,16.00000000003411,16.00000000003411,16.000000000017057,16.000000000017057,18.000000000017057,15.000000000034111,15.000000000017055,15.000000000017055,14.00000000003411,14.000000000017055,13.000000000017057,13.000000000017057,13.000000000000002,12.000000000000002,11.000000000000002,8.737500000021535,18.413333333359486,18.000000000017057,,,18.000000000034113,19.000000000034113,20.000000000017057,20.000000000017057,20.000000000034113,20.000000000034113,21.00000000001706,21.000000000034113,18.000000000034113,21.250000000029846,22.000000000034113,22.000000000034113,23.00000000003411,23.00000000003411,23.625000000034113,24.10000000003243,25.000000000034113,26.000000000034113,28.00000000002601,28.000000000089752
2013-06-30,,18.000000000017057,17.000000000017057,17.000000000017057,17.000000000002135,16.000000000017057,16.000000000017057,16.0,16.0,18.000000000017057,15.000000000017055,15.000000000017055,14.800000000003415,14.000000000017055,14.0,13.000000000017057,13.000000000000002,12.00000000000725,11.000000000017057,10.000000000008102,8.999999999995524,18.463333333350388,18.000000000017057,,,19.00000000001706,19.000000000034113,19.000000000034113,20.000000000017057,20.000000000034113,20.000000000034113,21.00000000001706,21.00000000001706,18.000000000034113,22.000000000017057,22.000000000017057,22.000000000020467,22.675000000022585,23.00000000003411,24.000000000017057,25.000000000017057,25.000000000017057,26.000000000034113,29.000000000017057,30.00000000002601
2013-07-31,,17.999999999992326,17.000000000000004,17.000000000000004,17.000000000000004,16.000000000000004,16.000000000000004,16.000000000000004,15.000000000000002,18.0,15.0,14.999999999982945,14.999999999982945,14.0,13.999999999982945,13.000000000000002,12.999999999982947,12.000000000000002,11.000000000000002,10.000000000000002,9.0,18.66333333332947,18.0,,,19.000000000000004,19.000000000000004,20.000000000000004,20.000000000000004,20.000000000000004,21.000000000000004,21.000000000000004,21.999999999982947,18.999999999982947,22.000000000000004,22.000000000000004,23.0,23.0,23.999999999982947,24.624999999989342,25.0,26.000000000000004,27.000000000000004,29.999999999974843,31.26249999996588
2013-08-31,,17.99999999996589,16.999999999982947,16.999999999982947,16.999999999968026,15.999999999982947,15.999999999982947,15.699999999988066,14.999999999982945,17.999999999966317,14.999999999982945,14.999999999982945,13.999999999982945,13.999999999982945,13.000000000000002,12.999999999982947,12.000000000000002,11.000000000000002,10.000000000000002,9.000000000008102,8.737499999987424,18.28666666664512,17.999999999982947,,,18.999999999965894,18.999999999965894,18.999999999982947,19.99999999996589,19.99999999996589,19.999999999982947,20.999999999965894,20.999999999965894,18.974999999966315,21.999999999965894,21.999999999965894,21.999999999982947,22.99999999996589,22.999999999982947,23.999999999965894,24.99999999996589,25.999999999948837,26.999999999948837,27.524999999956915,28.99999999997485
