date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.80666666666408,31.999999999996653,30.999999999996653,31.999999999996653,30.999999999996653,32.99999999999665,30.999999999993314,32.99999999999665,29.999999999996657,33.39999999999866,29.999999999993314,33.99999999999665,29.999999999993314,33.99999999999665,28.99999999999331,34.99999999999665,28.99999999999331,34.99999999999999,27.999999999994063,34.99999999999999,26.999999999996657,35.999999999996646,26.999999999993314,36.99999999999665,26.799999999993986,36.99999999999999,25.999999999996653,37.99999999999665,24.999999999996653,38.99999999999665,24.999999999994564,38.99999999999999,22.999999999999996,39.99999999999999,22.0,41.0,20.950000000000166,42.05000000000318,19.0,44.99999999999841,16.999999999999996,46.99999999999753
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
