date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2022-08-31,5.503008414249607,5.503008414249607,5.322050437762423,5.690119242844692,5.146362972048578,5.884369558031269,4.975141914835644,6.08688196752723,4.807639028182998,6.298954940206313,4.643141655439463,6.522114519557072,4.480953084944598,6.758183143905063,4.320372052858613,7.009373553202412,4.160669569372721,7.278420240391157,4.001060585846898,7.568768569619649,3.8406667510303456,7.884855305183102,3.678464121056902,8.232539617268577,3.513205083673193,8.619793290188404,3.343294387985916,9.05786272250625,3.1665786955602484,9.563350391310621,2.979959958709079,10.162251180187214,2.778609763083993,10.898652271951498,2.5541340782863333,11.85650427076251,2.2892680305427553,13.228290092411001,1.935198961887465,15.648572681005287,1.66552837092487,18.18227905087305,2022-07-31,0
2022-09-30,5.61298657661983,5.61298657661983,5.41931543710243,5.813578979665309,5.231600795046858,6.0221755335657665,5.048967312704366,6.240012334807358,4.870604630506657,6.468523047832991,4.695745425265612,6.709396582659142,4.523644424321334,6.9646540165546,4.353556786982144,7.236753728243863,4.184713973782397,7.528738763676533,4.01629456781999,7.844449100359534,3.8473862476070075,8.188836857466605,3.676932726001856,8.568451113211498,3.503654856919591,8.992215157007246,3.325925723874703,9.472736592749389,3.14155901761213,10.028657151652535,2.9474208605840557,10.689216029729566,2.73864208517297,11.504102153357701,2.5067808385911436,12.568158262698836,2.2345205833388553,14.099497916567953,1.87306614449052,16.820344760373654,1.5999647751427177,19.691444961033014,2022-07-31,0
2022-10-31,5.635961919171766,5.635961919171766,5.438698625118306,5.840380014375836,5.247600861932145,6.053064550846746,5.061772241276495,6.275285658910628,4.8803841868780635,6.508517677718621,4.702653504199237,6.754498651876128,4.5278210058633634,7.015309729165748,4.355129581611997,7.293483732026459,4.183799817264655,7.592157402770162,4.013000616081526,7.915290774455489,3.8418110159414756,8.267993043528245,3.669167016663401,8.657023953965254,3.4937826280758855,9.091597885655403,3.314024979956071,9.584739688587185,3.1277028703968943,10.155717493178484,2.9316790915451274,10.83476934633156,2.7210840615839245,11.67331329553437,2.4874824028920504,12.769564406736732,2.213585266947444,14.349601629828905,1.8507253664043755,17.16303635912557,1.577234454266596,20.13909008164825,2022-07-31,0
2022-11-30,5.640716477979785,5.640716477979785,5.441336779916776,5.8474017822949955,5.2482580895969715,6.062522429684101,5.06057095479749,6.287370075265732,4.877435611222807,6.523444883975775,4.698059251752592,6.7725161987012426,4.521674420443434,7.036703536437362,4.3475169073916735,7.318587382801447,4.174801241509647,7.6213645978142655,4.002691232288231,7.949072396164657,3.83026175775733,8.306921144622333,3.6564456259330993,8.701806519229454,3.479954749571917,9.143131067686063,3.299155537274677,9.644189861759658,3.1118580125902526,10.224657505651495,2.914929317787245,10.915421581853597,2.703509969518846,11.769027206737242,2.4691871189611314,12.885893556070153,2.1947281236760423,14.497322944793678,1.831658459337007,17.37096903779185,1.5584769247405357,20.415882891721264,2022-07-31,0
2022-12-31,5.641698473496936,5.641698473496936,5.440502245010948,5.850335177243109,5.245728347165718,6.067558127186443,5.056455821135225,6.294678089110997,4.871835091550403,6.533218195554427,4.69106497180409,6.784975662704785,4.513370857488104,7.052104218967686,4.337982473356396,7.337226893226938,4.164109265216263,7.643594257175343,3.990910887317851,7.975312545063775,3.8174589884504333,8.337682673777053,3.642684140061783,8.73772208680103,3.465297180276437,9.185002038791545,3.2836649472252075,9.693060095170148,3.095600064543338,10.281935974359477,2.8979757871962253,10.983101310398386,2.6859451922008883,11.850115839399118,2.451121793256746,12.985385611364318,2.1763361082758452,14.624929276697664,1.8133226927367767,17.552728917664265,1.5406099639266786,20.65984409495385,2022-07-31,0
2023-01-31,5.641901210718977,5.641901210718977,5.43896203854393,5.852412472441854,5.242563631207895,6.071657210229862,5.051773847418952,6.3009648161062,4.865733591650381,6.541880822685089,4.683633562782599,6.796229646240959,4.504692253338592,7.066198417421548,4.32813355439747,7.354451721844692,4.153162052332319,7.664292621001072,3.9789334678840618,7.999894828208714,3.804516447353427,8.366647828176747,3.6288395661022697,8.771688219245785,3.450612853670233,9.224752419749226,3.268203886710721,9.739615512038503,3.079428268435496,10.336675024316785,2.881165863837822,11.047975290499972,2.6685830148540073,11.92807159992123,2.4333207000477737,13.081321040373894,2.1582745815537434,14.748377960600857,1.7953927975429087,17.729295402696703,1.5231937440077152,20.897570907664544,2022-07-31,0
2023-02-28,5.64194306320778,5.64194306320778,5.437288233980196,5.854300923307338,5.2392920073536,6.075538733821537,5.04701113149243,6.307004422846522,4.859577059356067,6.550265823482243,4.676172441971906,6.807174440952669,4.496008934800563,7.079950682947295,4.318304662051902,7.371300549543256,4.142259419951427,7.684579429081642,3.967025069564891,8.024028326085098,3.791667335770389,8.395125075499504,3.615112889817248,8.80512517828663,3.4360710608370115,9.263929926037202,3.2529102964236136,9.78555159159332,3.0634493489347028,10.390745170814599,2.8645749222629067,11.112127415865483,2.6514669526791748,12.005249206034506,2.4157943990755832,13.176419955547082,2.140518975318657,14.87093639230162,1.7778043145735118,17.904963593315752,1.5061395859314615,21.134509593805287,2022-07-31,0
2023-03-31,5.641951702966531,5.641951702966531,5.4355986746944875,5.856138564239395,5.236021963493796,6.0793516987783836,5.042267225986842,6.312957562929847,4.853456485506216,6.55854628833391,4.668764370031735,6.817996475240957,4.4873957259492885,7.0935618257454,4.308562942278738,7.387989788022372,4.1314610612705875,7.70468813490825,3.9552381261649554,8.047965256006277,3.778956989663533,8.423387486461213,3.601542478063222,8.83832946924586,3.4217032929265843,9.302857756372365,3.2378088451264944,9.831222453579823,3.0476811574043277,10.444537133181456,2.8482139387537697,11.17599299178165,2.6346009604816154,12.082140519977644,2.398539536798379,13.271250496498572,2.1230580800097822,14.993286956360736,1.7605369927597339,18.080630597093684,1.4894216459626415,21.371798311708808,2022-07-31,0
2023-04-30,5.641953486496456,5.641953486496456,5.433917396872592,5.857954182761358,5.232775312888303,6.083127449670603,5.037561806890543,6.318858281847608,4.847389483980315,6.566759128596314,4.66142496436267,6.828735716470269,4.478866304515376,7.107075089894601,4.298920181609965,7.404566216409352,4.12077691201544,7.724669358094636,3.9435807549346946,8.07176044359123,3.766391731815361,8.451494536508822,3.588132874217425,8.871365765887928,3.407512318911894,9.341606475528216,3.222900520465188,9.876705452638356,3.032122878245398,10.498136263596798,2.8320802523497473,11.239667067124646,2.617980460258067,12.158852835995466,2.3815494982990093,13.365936406748986,2.1058830320116146,15.115577959419138,1.7435792759356032,18.256490876624287,1.4730266170149175,21.60968361067107,2022-07-31,0
2023-05-31,5.6419538546753305,5.6419538546753305,5.432249080898156,5.859754003220862,5.229555994926321,6.086873021183569,5.032898088933165,6.324714455927568,4.841378558240535,6.574913098688599,4.654156027750787,6.8394018396648155,4.470421780464968,7.120501120808117,4.289376802299651,7.421041509158163,4.11020670898691,7.744535871805763,3.932052006426097,8.095427844358063,3.7539699223366614,8.479461465283181,3.5748817398313184,8.904250717895861,3.3934950889364766,9.380194302347402,3.208181542362697,9.9220205833,3.016769974437123,10.551564609835742,2.8161685312267606,11.303174133694169,2.601599270635526,12.23541367710712,2.36481716959345,13.460509212963046,2.0889856463351877,15.237846824907427,1.7269216263314697,18.43259289415835,1.4569440274342265,21.848226629778924,2022-07-31,0
