date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,forecast_date,add
2015-09-30,11.810928765250106,11.810928765250106,11.440446900973749,12.193408133902448,11.080190704243053,12.589858967354498,10.728538479705607,13.002520199903335,10.383973689098873,13.43397455294574,10.045043770435969,13.887250417800615,9.710319806538303,14.3659571545608,9.378353904369721,14.874469413317309,9.047630443742682,15.418184812609013,8.716505881957424,16.003894242366524,8.383129025839416,16.64033058155683,8.045328489760871,17.339010890027513,7.700444037024376,18.11558367635609,7.345058109929621,18.992094577063735,6.974539268827628,20.001039914033065,6.582202249177468,21.193216649525542,6.157598909681811,22.654615921552576,5.6825205214426076,24.548620241920105,5.11942199432696,27.248786767802265,4.361819193586262,31.981618702337336,3.7804771111675475,36.899585474472126,2015-08-31,0
2015-10-31,12.693474385940549,12.693474385940549,12.279540084061848,13.12136210994246,11.877548015201496,13.56545069574239,11.48566392402442,14.028295887145635,11.102179479870628,14.512852388908268,10.725465955528229,15.02259134051705,10.353929289962732,15.561656591833719,9.985963076519353,16.1350778840141,9.619895298943794,16.749069192491028,9.253923091301168,17.411457864609677,8.886026859360419,18.132321062793398,8.513849587122225,18.924963418456464,8.134516502836703,19.80748234149391,7.744348608645524,20.80540276901471,7.338376216027294,21.956395698905048,6.909445018277005,23.319426026304505,6.4463991096602635,24.994464234315817,5.92983557956998,27.17179756916855,5.319828446608949,30.287497727344054,4.503431876352887,35.77811242856316,3.880798302774908,41.518337057434614,2015-08-31,0
2015-11-30,12.693474385940549,12.693474385940549,12.27639439262122,13.124724315094767,11.871451352227275,13.572417323371273,11.47679241827391,14.039139692897017,11.090693326811008,14.527882724610336,10.711511654400638,15.042161852135376,10.337641557726709,15.586175152890549,9.967466519097215,16.1650196344098,9.59930591055064,16.78499398685027,9.23134965063078,17.454034142831883,8.861572298866982,18.182359354798667,8.487612433670645,18.983464813655164,8.106592536279441,19.87571119005292,7.714832986458774,20.885000656441598,7.307366533548355,22.04957028593023,6.877046295777592,23.429287088769026,6.412733078186458,25.125681986454246,5.895060956404801,27.332082429355076,5.284196337672605,30.49173075531389,4.467512473845843,36.06577327535148,3.845420647704538,41.90030343824917,2015-08-31,0
2015-12-31,12.693474385940549,12.693474385940549,12.273273438012458,13.128061784030566,11.865404181419722,13.579334468760583,11.467995203102124,14.049909259025869,11.079306336805658,14.542814061496877,10.69768150043841,15.061608627993422,10.321503113182503,15.61054530717941,9.949144599420716,16.19478844401459,9.578916782677705,16.82072155360012,9.209002441843552,17.49638932165092,8.83737038255802,18.232153345584972,8.46165489213249,19.04169976683161,8.078975850036688,19.943653128483742,7.685653203271666,20.964293824491147,7.2767223955988225,22.14242666230906,6.845044333626137,23.538823729016492,6.379497080405845,25.25658213425791,5.860752595598955,27.492082178579363,5.249071355147587,30.6957709440394,4.432149671493647,36.353531340070795,3.8106310734546796,42.28283685317643,2015-08-31,0
2016-01-31,12.693474385940549,12.693474385940549,12.270176663711805,13.131375073273613,11.859405388161843,13.586203246527385,11.459270602620165,14.06060626142188,11.068016267824117,14.557648641602922,10.683972678779366,15.080934482971468,10.305510559939018,15.634770451148055,9.93099332860727,16.224388301862344,9.55872332037069,16.856256488055806,9.186876247235153,17.538528619564254,8.813415249541181,18.281708897684897,8.435970433302446,19.099674810435907,8.05165921544425,20.01131539167344,7.656801291807694,21.043290252147703,7.246435046033301,22.234973606053124,6.81342952032554,23.648045599630773,6.346680557559785,25.387175315544628,5.826898855215624,27.651808618971884,5.2144405489219965,30.899631604744005,4.397328743009839,36.641402406553766,3.776413512755861,42.665955791728784,2015-08-31,0
2016-02-29,12.693474385940549,12.693474385940549,12.267103533749555,13.134664718793616,11.853453899011866,13.593024730113518,11.450617002871601,14.071232314042275,11.056820960734152,14.572388624065269,10.67038247871203,15.100142127799087,10.289660627381451,15.658853855467948,9.91300886564727,16.253823049113972,9.5387210992297,16.891603214978197,9.164966043057023,17.580457061113663,8.789701257166342,18.33103165538901,8.410552771596187,19.157396233297753,8.02463567419832,20.078704944150065,7.628269583610791,21.121997619578313,7.216496058211773,22.32721956567589,6.782192607539705,23.75696199005146,6.314273351862435,25.517471767199325,5.793488538347995,27.811273107735044,5.180291468551494,31.10332554928268,4.363035539297426,36.92940168268132,3.742752537740522,43.04967810770587,2015-08-31,0
2016-03-31,12.693474385940549,12.693474385940549,12.26405353166276,13.137931237053525,11.847548679605092,13.599799953883748,11.442032848676053,14.081788972068221,11.04571833507584,14.587036089348418,10.6569082883647,15.119234174366087,10.273950164255224,15.682798671450335,9.895187509857356,16.283096386604143,9.518905856700123,16.92676599728291,9.143266989605811,17.622179486795808,8.766222969865437,18.380127055906048,8.385395852581052,19.21487009309575,7.997898524502552,20.14582849393557,7.600050693714375,21.20042332346371,7.186897318068066,22.4191726771242,6.751324691396901,23.865581845270565,6.28226568580741,25.64748134586746,5.760510870078248,27.970486580184197,5.1466121372689235,31.306865116132535,4.329256458182385,37.217543830650285,3.7096333261411623,43.43402105300085,2015-08-31,0
2016-04-30,12.693474385940549,12.693474385940549,12.26102615951557,13.141175125989191,11.841688732691182,13.606529915088482,11.433516640676606,14.092277734857424,11.034706385108569,14.601593043197543,10.64354758973759,15.13821314069036,10.258376132664438,15.706607937047782,9.877525693821365,16.312211881900343,9.49927348392655,16.961748944186375,9.121774421953752,17.66370056233185,8.742975148714352,18.429000339801032,8.360493841313858,19.272102228019584,7.971441308112431,20.212692505501447,7.572137506304205,21.278574491335412,7.15763100827683,22.510840779611357,6.720817195007491,23.97391378331474,6.250648142820324,25.777213547302424,5.727955475937882,28.129459571287377,5.113391027692093,31.510262194685225,4.295978416134181,37.50584299525404,3.6770416297184276,43.81900130917665,2015-08-31,0
2016-05-31,12.693474385940549,12.693474385940549,12.258020936981953,13.144396865926645,11.83587309629639,13.613215575701537,11.425066932575193,14.102700048708739,11.02378317610976,14.616061420339799,10.6302979540514,15.157081455569303,10.242935602452654,15.730284582473391,9.860019976781118,16.341172975912073,9.479820018125881,16.996556018832766,9.100483841270071,17.705024787346048,8.719952741660638,18.477656560767564,8.335841111423045,19.329098267687904,7.94525779820701,20.279303211896963,7.544523161297445,21.356457994996727,7.128689593433267,22.602231430437314,6.690661852101145,24.08196611160809,6.219411649152046,25.906677524472343,5.695812361751928,28.288202235821174,5.0806170390965715,31.713528247974324,4.263188821817022,37.79431283033241,3.6449637447432126,44.204635016988355,2015-08-31,0
2016-06-30,12.693474385940549,12.693474385940549,12.25503740048598,13.147596920441819,11.830100842001213,13.619857864142478,11.416682328541556,14.113057309453216,11.012946840905984,14.63044308795318,10.617157037387946,15.175841462939207,10.227625745936605,15.753831435467106,9.842667038442425,16.369982989084864,9.46054163543982,17.03119104544146,9.079390906688026,17.746156503498714,8.697150874365937,18.52610059478536,8.311432234877934,19.385863643379047,7.9193419880243905,20.345666626113704,7.517201041767581,21.43408046309778,7.100065806167698,22.693351918874196,6.660850691697343,24.189746842301684,6.188547456916976,26.035882104521832,5.664071894760231,28.44672436724947,5.048279476132499,31.916674333958742,4.230875551329886,38.08296652353265,3.613386484372939,44.5909378040113,2015-08-31,0
