date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,12.403877694795247,12.576207461263289,11.576207461263287,12.576207461263289,11.576207461263287,12.576207461263289,11.576207461263287,12.576207461263289,11.576207461263287,13.576207461263287,11.205388989868666,13.576207461263287,10.576207461263287,13.576207461263287,10.576207461263287,13.576207461263287,10.0,14.152414922526578,9.576207461263289,14.576207461263289,9.576207461263289,15.152414922526578,9.576207461263289,15.152414922526578,9.576207461263289,15.576207461263287,9.152414922526578,16.152414922526578,8.576207461263289,16.152414922526578,8.576207461263289,16.576207461263287,7.576207461263289,17.152414922526578,7.576207461263289,17.576207461263287,6.576207461263289,18.60501783432646,6.152414922526578,20.253622383789846,5.424953002681676,21.303669381108186
2015-01-31,12.032079757170898,11.728622383789869,11.728622383789869,12.141820109058159,11.469329026221395,12.152414922526578,11.152414922526578,12.728622383789867,10.728622383789869,12.728622383789867,10.728622383789869,12.728622383789867,10.152414922526578,13.152414922526578,10.152414922526578,13.728622383789869,9.728622383789869,13.728622383789869,9.728622383789869,13.728622383789869,9.152414922526578,14.152414922526578,9.152414922526578,14.728622383789869,8.728622383789869,14.843863876042537,8.152414922526578,15.728622383789867,7.728622383789869,15.815053502979364,7.728622383789869,16.72862238378987,7.152414922526579,16.78624312991621,6.728622383789869,17.72862238378987,6.152414922526578,18.75743275685304,5.506131300953096,20.45492383968979,5.1535753864715454,21.881037306316447
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
