date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.806666666664213,31.999999999996824,30.999999999996824,31.999999999996824,30.99999999999682,32.999999999996824,30.99999999999365,32.999999999996824,29.999999999996824,33.39999999999873,29.99999999999365,33.999999999996824,29.99999999999365,33.999999999996824,28.99999999999365,34.999999999996824,28.99999999999365,34.99999999999999,27.99999999999437,34.99999999999999,26.999999999996824,35.999999999996824,26.999999999993655,36.999999999996824,26.799999999994295,36.99999999999999,25.999999999996827,37.999999999996824,24.999999999996824,38.99999999999682,24.999999999994845,38.999999999999986,22.999999999999996,39.999999999999986,21.999999999999996,40.99999999999999,20.950000000000156,42.050000000003024,18.999999999999996,44.99999999999849,17.0,46.999999999997655
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
