date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,13.10999944991868,12.99999948105536,12.99999948105536,12.99999948105536,12.9999993513192,12.99999948105536,11.99999948105536,13.9999993513192,11.99999948105536,13.9999993513192,11.99999948105536,13.99999948105536,10.999999610791521,14.9999993513192,10.999999481055362,14.99999948105536,10.999999481055362,14.99999948105536,10.999999481055362,14.99999948105536,9.999999481055362,15.9999993513192,9.999999481055362,15.9999993513192,9.999999481055362,15.99999948105536,9.999999481055362,16.674999393483436,8.999999610791521,16.9999993513192,8.99999948105536,16.999999481055358,7.99999961079152,17.9999993513192,7.99999961079152,17.9999993513192,6.99999961079152,19.999999221583042,5.99999961079152,20.99999922158304,4.999999740527681,22.99999909184688
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
