date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.033333333017453,17.999999999646665,16.999999999717332,17.999999999646665,16.999999999717332,17.999999999717332,16.999999999717332,18.999999999646665,16.99999999964667,18.999999999646665,15.999999999717335,18.999999999717332,15.999999999646668,19.999999999646665,15.999999999646668,19.999999999646665,14.999999999717335,19.999999999717332,14.999999999717335,20.99999999964667,13.999999999788002,20.99999999964667,13.99999999973677,20.999999999717335,13.999999999717337,21.99999999964667,13.999999999717335,21.99999999964667,12.999999999717334,22.99999999964667,12.999999999717334,23.999999999576,11.999999999788,24.099999999639625,10.999999999788,25.999999999545967,10.999999999717334,26.999999999508866,10.999999999680234,27.999999999576005,9.737499999665218,27.99999999971734
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
