date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000001789,4.00000000000144,4.000000000001416,4.000000000001464,4.0000000000013936,4.000000000001489,3.0000000000015343,4.000000000002871,3.0000000000015126,5.0000000000013785,3.0000000000014913,5.000000000001407,3.0000000000014704,5.000000000002779,3.0000000000014495,5.000000000002811,3.0000000000000724,5.00000000000286,3.0000000000000515,5.000000000002897,2.750000000000411,5.000000000002937,2.000000000001529,6.000000000002817,2.0000000000015072,6.000000000002867,2.0000000000001337,6.675000000001894,2.0000000000001057,7.0000000000028235,2.0000000000000813,7.0000000000037375,1.0000000000014397,7.000000000004348,1.0000000000002023,8.00000000000429,1.000000000000153,8.000000000004476,0.47500000000090387,9.000000000004606,1.585135252010895e-12,10.000000000004764
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
