date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,13.109999999816909,12.999999999827272,12.999999999827272,12.999999999827272,12.999999999784091,12.999999999827272,11.999999999827272,13.999999999784091,11.999999999827272,13.999999999784091,11.999999999827272,13.999999999827274,10.999999999870454,14.999999999784093,10.999999999827272,14.999999999827274,10.999999999827272,14.999999999827274,10.999999999827272,14.999999999827274,9.999999999827272,15.999999999784093,9.999999999827272,15.999999999784093,9.999999999827272,15.999999999827274,9.999999999827272,16.674999999798107,8.999999999870454,16.99999999978409,8.999999999827272,16.999999999827274,7.999999999870456,17.99999999978409,7.999999999870456,17.99999999978409,6.999999999870455,19.999999999740908,5.999999999870455,20.99999999974091,4.999999999913636,22.999999999697728
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
