date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,31.8066666666629,31.999999999995243,30.999999999995318,31.999999999995318,30.999999999995246,32.99999999999524,30.999999999991214,32.99999999999524,29.999999999995318,33.39999999999771,29.999999999991214,33.99999999999525,29.999999999991214,33.99999999999527,28.999999999991285,34.99999999999525,28.999999999991285,34.999999999999275,27.999999999992195,34.999999999999346,26.99999999999539,35.99999999999525,26.999999999991285,36.999999999995175,26.79999999999211,36.999999999999275,25.99999999999539,37.99999999999517,24.99999999999539,38.99999999999517,24.99999999999287,38.999999999999275,22.99999999999949,39.99999999999927,21.999999999999563,40.999999999999275,20.94999999999977,42.050000000003195,18.9999999999996,44.99999999999754,16.99999999999964,46.99999999999639
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
