date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,18.03333333332918,17.999999999995353,16.999999999996284,17.999999999995353,16.999999999996284,17.99999999999628,16.999999999996284,18.999999999995353,16.999999999995353,18.999999999995353,15.999999999996282,18.999999999996284,15.999999999995353,19.999999999995353,15.999999999995353,19.999999999995353,14.999999999996282,19.999999999996284,14.999999999996282,20.999999999995357,13.999999999997211,20.999999999995357,13.999999999996538,20.999999999996284,13.999999999996282,21.999999999995353,13.999999999996282,21.999999999995353,12.999999999996284,22.999999999995353,12.999999999996284,23.999999999994426,11.999999999997213,24.099999999995283,10.999999999997213,25.99999999999403,10.999999999996282,26.99999999999354,10.999999999995795,27.999999999994422,9.737499999995597,27.99999999999628
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
