date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2009-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-31,31.07333333333681,31.000000000003716,30.000000000003716,31.000000000003716,30.000000000003716,31.000000000007436,29.000000000003716,32.000000000003716,29.000000000003716,33.000000000003716,28.000000000003716,33.000000000003716,28.000000000002412,33.00000000000744,27.999999999999993,34.000000000003716,27.000000000003716,34.00000000000743,26.999999999999996,35.000000000003716,25.999999999999993,35.00000000000744,25.999999999999993,36.00000000000744,25.999999999996273,37.00000000000743,24.999999999999996,38.00000000000371,24.999999999996273,38.00000000000743,23.99999999999627,39.000000000003716,22.999999999999623,40.000000000004086,21.999999999999996,40.00000000000958,20.999999999996273,42.00000000001487,19.999999999992554,45.00000000000939,18.999999999992554,46.26250000001585
2009-09-30,31.333333333338345,31.000000000007436,31.000000000003716,31.9750000000038,30.000000000003716,32.00000000000743,30.000000000003716,32.00000000000744,29.999999999999993,33.00000000000744,29.000000000003716,33.00000000000744,29.000000000003716,33.00000000000744,28.999999999999996,34.000000000003716,27.99999999999999,34.00000000000743,27.99999999999999,35.0000000000066,27.00000000000278,35.00000000000837,26.999999999999993,36.00000000000744,25.99999999999999,37.00000000000743,25.3250000000025,37.00000000000743,24.999999999999993,38.00000000000743,24.000000000001386,39.00000000000604,22.999999999999993,40.00000000000743,22.999999999999993,41.000000000011156,21.94999999999646,42.00000000001487,19.474999999998232,44.000000000018595,17.00000000000176,47.262500000011144
2009-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
