date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5,add
2011-12-31,23.087729500558922,23.08306283389226,22.35304243072774,23.430627794363637,21.82386110095525,23.88265839029101,21.50897786214717,24.571354101989247,21.0019730082359,25.16927251190878,20.50150968510091,25.789433212837697,20.006297564960278,26.635456660031984,19.51505590637807,27.11175424305228,19.026472847544944,27.823795048940504,18.53915673809881,28.733490541993596,17.85157327773067,29.43476642194289,17.16195837078107,30.399443124751855,16.868189130580408,31.44364898796369,15.967580251064323,32.4552050283042,15.65653973691818,34.042907808356006,14.729938403069626,35.81985875290624,14.179832156530292,37.47647697130852,13.477485880235864,39.98575476831286,12.529800260047118,43.74671894150549,11.142853980439288,49.39139121763389,10.190346028760302,56.24479845005591,0.0
2012-01-31,23.882559083204598,23.98189241653793,23.42721319322115,24.34991708919751,22.684069602329167,25.223326562054595,22.350827099707985,25.734456458749193,21.62598054253123,26.156023396366653,21.10811345278984,26.976235469875473,20.795859552990994,27.673939922402496,20.087863705185015,28.178825320573598,19.58273892662013,29.12170534292172,18.879015062016208,29.90992805965169,18.575072552494206,30.752984430144963,18.069050684949858,31.663445324740128,17.358711846814447,32.65846558147287,16.641227314097996,33.96232248707149,16.112815170645767,35.610975311637965,15.368077301563583,37.06093405872019,14.378655998969842,39.02844226260346,13.790105342272678,41.55268215270614,12.71288035589984,44.98362744023642,11.179028248362622,51.53524873296676,10.107996649676148,57.5304149997076,0.0
2012-02-29,23.650419693741615,23.57108636040828,22.91858881413185,24.03691947131513,22.57762337945382,24.618121161225215,21.861562046283908,25.217020609071476,21.32390653471785,25.636327743007527,21.008247744195497,26.479243581451545,20.428227516857966,26.949607745480233,19.992499867690295,27.65210045426837,19.489688386920566,28.5925261035447,18.788335444927274,29.17822229750773,18.486836721505103,30.06866805553823,18.18335058242152,31.326420505758858,17.27566407687835,32.31861861411678,16.825981554892554,33.61952147151257,16.03556746081459,35.095068186102814,15.569092377532685,36.511748866119646,14.728308190211457,38.8557960685964,14.008963207722168,41.08142315619139,12.851919112610451,45.01382836760443,11.42039680893744,51.268468892597845,10.365292819039285,58.26677541073579,0.0
2012-03-31,23.407645459928272,23.278978793261608,22.83528230660403,23.935750898275465,22.302898164075316,24.507587184230903,21.780235418217075,25.096766721872875,21.18583075094929,25.505941954299107,20.558308868497292,26.33824682789046,20.25634520929063,26.997441384151887,19.55862819226888,27.48810979256428,19.063817805020943,28.475938409140568,18.570496294237344,29.18811690221237,18.02710468367065,30.213934782115167,17.5818549782405,30.905700232641195,17.242600418510552,32.28021536769405,16.376630893534085,33.49626682266199,15.830327310519728,34.78410068261064,15.128528958495457,36.12912973824036,14.553252082824162,38.11577462187819,13.580706611222315,40.614833309287576,12.522707492295059,44.3837762417907,11.015183050770622,50.53808900670171,9.964734921365352,56.83484924693343,0.0
2012-04-30,23.857252720679845,23.56058605401318,23.201261846422074,24.333645779881277,22.453825342601903,24.92252567923525,21.931610023878918,25.32961568487659,21.588083823898778,26.157697991320408,20.891807662096966,26.810060592450974,20.551396445901815,27.290649133659507,20.04047964630471,28.169274921198156,19.532658111044427,28.956907027428684,18.82645270572843,29.756093730339675,18.320238259728324,30.61158932351989,18.012152280225955,31.536319697566956,17.259960117208937,32.94793283995966,16.580842422945825,34.071416784513715,16.251036168198304,35.543804015573386,15.305177676732932,37.273326646066764,14.51497211614977,39.60923029587798,13.811096416612825,42.091599736063486,12.849284573108608,45.71948922748431,11.222460761527078,52.13595418803939,10.449237000665706,59.41209710365759,0.0
2012-05-31,23.264943971985694,23.121610638652363,22.569244834005207,23.887519503766974,22.228605122302675,24.469022126415915,21.49805359810423,24.8684703292843,20.976085352659982,25.888602758351137,20.661287741196226,26.332656775684644,20.352302128011708,27.00451814587642,19.44778527366519,27.908926115698748,19.14636710461349,28.45176144877861,18.291600563918475,29.040462048717657,17.94689718746294,30.284641198476777,17.24543814669439,30.997040062779817,16.740042930035116,32.195057392621656,16.09296242621772,33.503332735446996,15.505529532549527,34.5583891467839,14.56751986999545,36.217669907129576,14.205857300189379,38.19909999906852,13.091601221349958,40.94528896142717,12.131276535051088,44.60473264711901,10.82505719182009,50.94773470893855,9.62142625635167,57.90841851984398,0.0
