date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,10.323333333984868,10.000000000623809,10.000000000623809,10.000000000623809,10.000000000623809,10.450000000738191,10.000000000415872,11.00000000062381,9.000000000623809,11.00000000062381,9.000000000623809,11.00000000062381,9.000000000623809,12.000000000623809,8.000000000831745,12.000000000623809,8.000000000623809,12.00000000068619,8.000000000623809,12.000000000831745,7.0000000006238094,13.000000000623809,7.0000000006238094,13.000000000831745,7.0000000006238094,13.000000000831745,7.0000000006238094,14.000000000764167,6.0000000006238094,14.000000000831747,6.0000000006238094,14.000000000831747,6.0000000006238094,15.000000000831745,5.000000000623809,16.000000000831747,5.0000000006134115,17.00000000062381,4.0000000006238094,18.000000000623807,4.000000000415873,18.26250000077715
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
