date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,12.91666666510874,12.999999998712457,11.999999998712457,12.999999998712457,11.999999998712457,12.999999998712457,11.999999998712457,12.999999998712457,11.999999998712457,13.999999998712457,11.999999997585858,13.999999998712457,10.999999998712457,13.999999998712457,10.999999998712457,13.999999998712457,10.0,14.999999997424915,9.999999998712457,14.999999998712457,9.999999998712457,15.999999997424915,9.999999998712457,15.999999997424915,9.999999998712457,15.999999998712457,9.999999997424915,16.999999997424915,8.999999998712457,16.999999997424915,8.999999998712457,16.999999998712457,7.9999999987124575,17.999999997424915,7.9999999987124575,17.999999998712457,6.9999999987124575,19.04999999864809,6.999999997424915,21.52499999613735,5.737499999050438,22.262499997086923
2015-01-31,13.229999996360547,12.999999996137372,12.999999996137372,12.999999997392727,12.549999996716778,12.999999997424915,11.999999997424915,13.999999996137372,11.999999996137372,13.999999996137372,11.999999996137372,13.999999996137372,10.999999997424915,13.999999997424915,10.999999997424915,14.999999996137372,10.999999996137372,14.999999996137372,10.999999996137372,14.999999996137372,9.999999997424915,14.999999997424915,9.999999997424915,15.999999996137372,9.999999996137372,16.199999995879878,8.999999997424915,16.999999996137372,8.999999996137372,17.149999995944246,8.999999996137372,17.999999996137372,7.999999997424915,18.099999996008638,7.9999999961373724,18.999999996137372,6.999999997424915,20.049999996073005,6.999999995461413,21.52499999674893,6.73749999518781,23.999999993562287
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
