date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-29,13.109999999977527,12.999999999979238,12.999999999976334,12.999999999979238,12.999999999971143,12.999999999979238,11.99999999997924,13.999999999971143,11.999999999976334,13.99999999997405,11.999999999976334,13.99999999997924,10.99999999998443,14.99999999997405,10.99999999997924,14.99999999997924,10.999999999976335,14.999999999982146,10.999999999976335,14.999999999982146,9.99999999997924,15.99999999997405,9.999999999976334,15.99999999997405,9.999999999976334,15.999999999982144,9.999999999974372,16.674999999978628,8.999999999981524,16.999999999976954,8.999999999976332,16.999999999982144,7.999999999981524,17.999999999976954,7.999999999981524,17.99999999997986,6.999999999981524,19.999999999971767,5.999999999982904,20.999999999971763,4.99999999998962,22.99999999996367
2016-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
