date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-31,13.456666666574877,12.999999999912115,12.999999999912115,12.999999999912115,12.999999999912115,13.999999999896001,11.999999999941409,13.999999999912115,11.999999999912115,13.999999999912115,11.999999999912115,13.999999999912115,11.999999999912115,14.999999999912115,11.999999999882819,14.999999999912115,10.999999999912115,15.29999999990331,10.999999999912115,15.999999999882819,9.999999999912115,15.999999999912115,9.999999999912115,16.999999999882817,9.999999999912115,16.999999999882817,9.999999999912115,17.67499999989232,8.999999999912115,17.999999999882817,8.999999999912115,17.999999999882817,8.999999999912115,18.99999999988282,7.999999999912115,19.99999999988282,7.94999999991358,19.999999999912117,6.999999999912115,20.999999999912117,5.9999999999414095,21.99999999989051
2015-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
