date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2010-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-28,21.75666666736848,21.50000000069681,21.000000000750415,22.000000000747733,21.000000000750415,22.00000000075041,21.00000000064321,22.000000000849575,20.00000000064321,23.00000000075041,20.00000000064321,23.00000000075041,20.00000000053601,23.00000000085761,19.000000000643208,24.00000000075041,19.00000000053601,24.000000000857614,18.00000000064321,25.000000000750415,18.00000000064321,25.000000000857614,18.00000000053601,26.00000000075041,17.00000000064321,26.000000000857614,17.000000000536012,27.00000000075041,16.00000000064321,27.00000000085761,16.00000000053601,28.000000000817412,15.90000000043953,29.000000000857614,15.000000000536009,29.000000000964818,14.000000000530648,31.00000000085761,12.000000000536009,32.00000000096482,11.000000000428807,33.2625000009648
2011-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
