date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2012-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,15.335026736749972,15.0312030110941,15.020802007396066,16.020802007396064,15.020802007396066,16.020802007396064,14.0312030110941,16.0312030110941,14.0312030110941,16.0312030110941,13.031203011094098,16.89710213285832,13.031203011094098,17.0312030110941,13.031203011094098,17.0312030110941,12.0312030110941,18.020802007396068,12.0312030110941,18.0312030110941,12.020802007396066,18.0312030110941,12.020802007396066,18.74866228341302,12.020802007396066,19.0312030110941,11.0312030110941,19.0312030110941,11.020802007396066,20.0312030110941,10.0312030110941,20.04160401479213,10.020802007396066,21.032243111463902,9.441381580824403,22.04160401479213,9.020802007396068,23.041604014792135,8.0312030110941,25.0312030110941,7.028472747623367,26.020802007396064
2013-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
