date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.536666666662445,16.99999999999621,16.999999999995495,17.97499999999543,16.999999999995495,17.9999999999955,16.999999999995413,17.9999999999955,15.999999999996206,17.99999999999621,15.999999999996206,18.999999999995417,15.999999999995412,18.999999999995502,14.999999999996206,19.824999999994866,14.999999999996206,19.999999999995417,14.999999999995495,19.999999999995502,13.999999999996202,19.999999999996213,13.999999999996202,20.999999999995502,13.999999999996202,20.999999999995502,12.999999999996435,20.99999999999621,12.999999999996202,21.999999999995506,11.999999999996911,22.624999999995012,11.999999999996202,23.999999999994714,10.999999999996994,23.999999999994802,10.999999999996199,24.999999999994724,9.474999999997326,27.999999999993936,7.9999999999970575,29.262499999993906
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
