date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,4.180000000001285,4.000000000001094,4.000000000001049,4.00000000000114,4.0000000000010045,4.000000000001189,3.000000000001279,4.000000000002173,3.000000000001237,5.000000000000975,3.0000000000011955,5.000000000001031,3.000000000001154,5.000000000001626,3.0000000000011138,5.000000000001688,3.0000000000001403,5.000000000002152,3.0000000000001,5.000000000002224,2.750000000000372,5.000000000002302,2.000000000001269,6.0000000000020695,2.000000000001227,6.000000000002165,2.0000000000003797,6.675000000001809,2.000000000000205,7.00000000000208,2.0000000000001577,7.000000000002562,1.0000000000013032,7.00000000000334,1.0000000000007627,8.00000000000286,1.0000000000002975,8.00000000000359,0.4750000000008626,9.00000000000367,1.2817050924309458e-12,10.00000000000415
2021-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
