date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,5.876666666698086,6.0000000000267475,5.000000000032097,6.000000000032097,5.000000000032097,6.000000000032097,5.000000000032097,6.000000000032097,5.000000000032097,6.0000000000374465,5.000000000032097,6.0000000000374465,4.000000000032097,7.000000000032097,4.000000000032097,7.000000000032097,4.000000000032097,7.000000000033702,4.0000000000267475,7.0000000000374465,3.000000000032097,8.000000000032097,3.000000000032097,8.000000000037447,3.0000000000267475,8.000000000037447,3.0000000000267475,8.000000000037447,2.000000000032097,9.000000000037446,2.0000000000267475,9.000000000037446,2.0000000000267475,10.000000000037447,1.4250000000244747,11.000000000037447,1.0000000000264802,12.050000000032108,1.000000000021398,14.525000000026724,1.0000000000160485,16.262500000021387
2017-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
