date,mean,median,low_5,up_5,low_10,up_10,low_15,up_15,low_20,up_20,low_25,up_25,low_30,up_30,low_35,up_35,low_40,up_40,low_45,up_45,low_50,up_50,low_55,up_55,low_60,up_60,low_65,up_65,low_70,up_70,low_75,up_75,low_80,up_80,low_85,up_85,low_90,up_90,low_95,up_95,low_97.5,up_97.5
2013-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,17.53666666665671,16.999999999991086,16.999999999989303,17.97499999998934,16.999999999989303,17.999999999989303,16.999999999989303,17.999999999989303,15.999999999991084,17.999999999991086,15.999999999991084,18.999999999989303,15.999999999989301,18.999999999989303,14.999999999991084,19.824999999987845,14.999999999991084,19.999999999989303,14.999999999989301,19.999999999989303,13.999999999991084,19.999999999991086,13.999999999991084,20.999999999989303,13.999999999991084,20.999999999989303,12.999999999991664,20.999999999991086,12.999999999991084,21.999999999989303,11.999999999992868,22.624999999988187,11.999999999991084,23.99999999998752,10.999999999992868,23.99999999998752,10.999999999991084,24.99999999998752,9.474999999993804,27.999999999985736,7.999999999992867,29.262499999985724
2014-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
